时间戳,时间,均价,数据类型
1765252800000,2025-12-09 12:00:00,2379,sampled
1765263600000,2025-12-09 15:00:00,2395,sampled
1765274400000,2025-12-09 18:00:00,2438,sampled
1765285200000,2025-12-09 21:00:00,2372,sampled
1765296000000,2025-12-10 00:00:00,2463,sampled
1765306800000,2025-12-10 03:00:00,2451,sampled
1765317600000,2025-12-10 06:00:00,2463,sampled
1765328400000,2025-12-10 09:00:00,2436,sampled
1765337400000,2025-12-10 11:30:00,2411,sampled
1765350000000,2025-12-10 15:00:00,2427,sampled
1765360800000,2025-12-10 18:00:00,2462,sampled
1765371600000,2025-12-10 21:00:00,2434,sampled
1766064600000,2025-12-18 21:30:00,2619,sampled
1766073600000,2025-12-19 00:00:00,2755,sampled
1766082600000,2025-12-19 02:30:00,2867,sampled
1766095200000,2025-12-19 06:00:00,2804,sampled
1766106000000,2025-12-19 09:00:00,2790,sampled
1766116800000,2025-12-19 12:00:00,2582,sampled
1766127600000,2025-12-19 15:00:00,2576,sampled
1766138400000,2025-12-19 18:00:00,2597,sampled
1766149200000,2025-12-19 21:00:00,2478,sampled
1766160000000,2025-12-20 00:00:00,2605,sampled
1766170800000,2025-12-20 03:00:00,2600,sampled
1766181600000,2025-12-20 06:00:00,2604,sampled
1766192400000,2025-12-20 09:00:00,2589,sampled
1766203200000,2025-12-20 12:00:00,2600,sampled
1766214000000,2025-12-20 15:00:00,2605,sampled
1766224800000,2025-12-20 18:00:00,2890,sampled
1766235600000,2025-12-20 21:00:00,2711,sampled
1766246400000,2025-12-21 00:00:00,2754,sampled
1766257200000,2025-12-21 03:00:00,2751,sampled
1766268000000,2025-12-21 06:00:00,2872,sampled
1766278800000,2025-12-21 09:00:00,2831,sampled
1766289600000,2025-12-21 12:00:00,2764,sampled
1766300400000,2025-12-21 15:00:00,2760,sampled
1766311200000,2025-12-21 18:00:00,2888,sampled
1766322000000,2025-12-21 21:00:00,2729,sampled
1766332800000,2025-12-22 00:00:00,2753,sampled
1766343600000,2025-12-22 03:00:00,2741,sampled
1766354400000,2025-12-22 06:00:00,2856,sampled
1766365200000,2025-12-22 09:00:00,2827,sampled
1766376000000,2025-12-22 12:00:00,2591,sampled
1766386800000,2025-12-22 15:00:00,2598,sampled
1766397600000,2025-12-22 18:00:00,2761,sampled
1766408400000,2025-12-22 21:00:00,2709,sampled
1766419200000,2025-12-23 00:00:00,2884,sampled
1766430000000,2025-12-23 03:00:00,2864,sampled
1766440800000,2025-12-23 06:00:00,2884,sampled
1766451600000,2025-12-23 09:00:00,2831,sampled
1766462400000,2025-12-23 12:00:00,2697,sampled
1766473200000,2025-12-23 15:00:00,2727,sampled
1766484000000,2025-12-23 18:00:00,2868,sampled
1766494800000,2025-12-23 21:00:00,2772,sampled
1766505600000,2025-12-24 00:00:00,2897,sampled
1766516400000,2025-12-24 03:00:00,2987,sampled
1766527200000,2025-12-24 06:00:00,3019,sampled
1766538000000,2025-12-24 09:00:00,3037,sampled
1766548800000,2025-12-24 12:00:00,2812,sampled
1766559600000,2025-12-24 15:00:00,2782,sampled
1766570400000,2025-12-24 18:00:00,3032,sampled
1766581200000,2025-12-24 21:00:00,2908,sampled
1766592000000,2025-12-25 00:00:00,3031,sampled
1766602800000,2025-12-25 03:00:00,3015,sampled
1766613600000,2025-12-25 06:00:00,3032,sampled
1766624400000,2025-12-25 09:00:00,3139,sampled
1766635200000,2025-12-25 12:00:00,2891,sampled
1766646000000,2025-12-25 15:00:00,2888,sampled
1766656800000,2025-12-25 18:00:00,3076,sampled
1766667600000,2025-12-25 21:00:00,3009,sampled
1766678400000,2025-12-26 00:00:00,3037,sampled
1766689200000,2025-12-26 03:00:00,3026,sampled
1766700000000,2025-12-26 06:00:00,3156,sampled
1766710800000,2025-12-26 09:00:00,3034,sampled
1766721600000,2025-12-26 12:00:00,2873,sampled
1766732400000,2025-12-26 15:00:00,2883,sampled
1766743200000,2025-12-26 18:00:00,3024,sampled
1766754000000,2025-12-26 21:00:00,2890,sampled
1766764800000,2025-12-27 00:00:00,3022,sampled
1766775600000,2025-12-27 03:00:00,3019,sampled
1766786400000,2025-12-27 06:00:00,3020,sampled
1766797200000,2025-12-27 09:00:00,2996,sampled
1766808000000,2025-12-27 12:00:00,3007,sampled
1766817000000,2025-12-27 14:30:00,3017,sampled
1766829600000,2025-12-27 18:00:00,3057,sampled
1766840400000,2025-12-27 21:00:00,3021,sampled
1766849400000,2025-12-27 23:30:00,3033,sampled
1766862000000,2025-12-28 03:00:00,3104,sampled
1766872800000,2025-12-28 06:00:00,3157,sampled
1766883600000,2025-12-28 09:00:00,3131,sampled
1766894400000,2025-12-28 12:00:00,3085,sampled
1766905200000,2025-12-28 15:00:00,3161,sampled
1766916000000,2025-12-28 18:00:00,3307,sampled
1766926800000,2025-12-28 21:00:00,3146,sampled
1766937600000,2025-12-29 00:00:00,3165,sampled
1766948400000,2025-12-29 03:00:00,3152,sampled
1766959200000,2025-12-29 06:00:00,3296,sampled
1766970000000,2025-12-29 09:00:00,3215,sampled
1766980800000,2025-12-29 12:00:00,3007,sampled
1766989800000,2025-12-29 14:30:00,3009,sampled
1767002400000,2025-12-29 18:00:00,3030,sampled
1767013200000,2025-12-29 21:00:00,3117,sampled
1767024000000,2025-12-30 00:00:00,3234,sampled
1767034800000,2025-12-30 03:00:00,3285,sampled
1767045600000,2025-12-30 06:00:00,3278,sampled
1767054600000,2025-12-30 08:30:00,3291,sampled
1767067200000,2025-12-30 12:00:00,3124,sampled
1767078000000,2025-12-30 15:00:00,3079,sampled
1767088800000,2025-12-30 18:00:00,3274,sampled
1767099600000,2025-12-30 21:00:00,3162,sampled
