时间戳,时间,均价,数据类型
1765252800000,2025-12-09 12:00:00,4471,sampled
1765263600000,2025-12-09 15:00:00,4468,sampled
1765274400000,2025-12-09 18:00:00,4846,sampled
1765285200000,2025-12-09 21:00:00,4778,sampled
1765296000000,2025-12-10 00:00:00,4789,sampled
1765306800000,2025-12-10 03:00:00,4798,sampled
1765317600000,2025-12-10 06:00:00,4869,sampled
1765328400000,2025-12-10 09:00:00,4816,sampled
1765337400000,2025-12-10 11:30:00,4516,sampled
1765350000000,2025-12-10 15:00:00,4507,sampled
1765360800000,2025-12-10 18:00:00,4850,sampled
1765371600000,2025-12-10 21:00:00,4786,sampled
1766064600000,2025-12-18 21:30:00,4740,sampled
1766073600000,2025-12-19 00:00:00,4726,sampled
1766082600000,2025-12-19 02:30:00,4725,sampled
1766095200000,2025-12-19 06:00:00,4850,sampled
1766106000000,2025-12-19 09:00:00,4813,sampled
1766116800000,2025-12-19 12:00:00,4529,sampled
1766127600000,2025-12-19 15:00:00,4532,sampled
1766138400000,2025-12-19 18:00:00,4726,sampled
1766149200000,2025-12-19 21:00:00,4658,sampled
1766160000000,2025-12-20 00:00:00,4658,sampled
1766170800000,2025-12-20 03:00:00,4672,sampled
1766181600000,2025-12-20 06:00:00,4682,sampled
1766192400000,2025-12-20 09:00:00,4665,sampled
1766203200000,2025-12-20 12:00:00,4333,sampled
1766214000000,2025-12-20 15:00:00,4338,sampled
1766224800000,2025-12-20 18:00:00,4639,sampled
1766235600000,2025-12-20 21:00:00,4599,sampled
1766246400000,2025-12-21 00:00:00,4592,sampled
1766257200000,2025-12-21 03:00:00,4610,sampled
1766268000000,2025-12-21 06:00:00,4620,sampled
1766278800000,2025-12-21 09:00:00,4657,sampled
1766289600000,2025-12-21 12:00:00,4280,sampled
1766300400000,2025-12-21 15:00:00,4276,sampled
1766311200000,2025-12-21 18:00:00,4629,sampled
1766322000000,2025-12-21 21:00:00,4588,sampled
1766331000000,2025-12-21 23:30:00,4592,sampled
1766343600000,2025-12-22 03:00:00,4607,sampled
1766354400000,2025-12-22 06:00:00,4618,sampled
1766365200000,2025-12-22 09:00:00,4578,sampled
1766376000000,2025-12-22 12:00:00,4276,sampled
1766386800000,2025-12-22 15:00:00,4336,sampled
1766397600000,2025-12-22 18:00:00,4599,sampled
1766408400000,2025-12-22 21:00:00,4585,sampled
1766419200000,2025-12-23 00:00:00,4600,sampled
1766430000000,2025-12-23 03:00:00,4609,sampled
1766440800000,2025-12-23 06:00:00,4619,sampled
1766451600000,2025-12-23 09:00:00,4610,sampled
1766462400000,2025-12-23 12:00:00,4271,sampled
