时间戳,时间,均价,数据类型
1765252800000,2025-12-09 12:00:00,875,sampled
1765263600000,2025-12-09 15:00:00,889,sampled
1765274400000,2025-12-09 18:00:00,889,sampled
1765285200000,2025-12-09 21:00:00,886,sampled
1765296000000,2025-12-10 00:00:00,893,sampled
1765306800000,2025-12-10 03:00:00,885,sampled
1765317600000,2025-12-10 06:00:00,856,sampled
1765328400000,2025-12-10 09:00:00,858,sampled
1765337400000,2025-12-10 11:30:00,857,sampled
1765350000000,2025-12-10 15:00:00,875,sampled
1765360800000,2025-12-10 18:00:00,890,sampled
1765371600000,2025-12-10 21:00:00,887,sampled
1766064600000,2025-12-18 21:30:00,887,sampled
1766073600000,2025-12-19 00:00:00,893,sampled
1766082600000,2025-12-19 02:30:00,888,sampled
1766095200000,2025-12-19 06:00:00,832,sampled
1766106000000,2025-12-19 09:00:00,807,sampled
1766116800000,2025-12-19 12:00:00,812,sampled
1766127600000,2025-12-19 15:00:00,816,sampled
1766138400000,2025-12-19 18:00:00,818,sampled
1766149200000,2025-12-19 21:00:00,843,sampled
1766160000000,2025-12-20 00:00:00,894,sampled
1766170800000,2025-12-20 03:00:00,928,sampled
1766181600000,2025-12-20 06:00:00,877,sampled
1766192400000,2025-12-20 09:00:00,832,sampled
1766203200000,2025-12-20 12:00:00,912,sampled
1766214000000,2025-12-20 15:00:00,966,sampled
1766224800000,2025-12-20 18:00:00,990,sampled
1766235600000,2025-12-20 21:00:00,951,sampled
1766246400000,2025-12-21 00:00:00,936,sampled
1766257200000,2025-12-21 03:00:00,888,sampled
1766268000000,2025-12-21 06:00:00,885,sampled
1766278800000,2025-12-21 09:00:00,864,sampled
1766289600000,2025-12-21 12:00:00,896,sampled
1766300400000,2025-12-21 15:00:00,917,sampled
1766311200000,2025-12-21 18:00:00,941,sampled
1766322000000,2025-12-21 21:00:00,909,sampled
1766332800000,2025-12-22 00:00:00,914,sampled
1766343600000,2025-12-22 03:00:00,883,sampled
1766354400000,2025-12-22 06:00:00,859,sampled
1766365200000,2025-12-22 09:00:00,849,sampled
1766376000000,2025-12-22 12:00:00,802,sampled
1766386800000,2025-12-22 15:00:00,815,sampled
1766397600000,2025-12-22 18:00:00,811,sampled
1766408400000,2025-12-22 21:00:00,818,sampled
1766419200000,2025-12-23 00:00:00,906,sampled
1766430000000,2025-12-23 03:00:00,890,sampled
1766440800000,2025-12-23 06:00:00,830,sampled
1766451600000,2025-12-23 09:00:00,813,sampled
1766462400000,2025-12-23 12:00:00,816,sampled
1766473200000,2025-12-23 15:00:00,843,sampled
1766484000000,2025-12-23 18:00:00,867,sampled
1766494800000,2025-12-23 21:00:00,863,sampled
1766505600000,2025-12-24 00:00:00,892,sampled
1766516400000,2025-12-24 03:00:00,864,sampled
1766527200000,2025-12-24 06:00:00,847,sampled
1766538000000,2025-12-24 09:00:00,824,sampled
1766548800000,2025-12-24 12:00:00,837,sampled
1766559600000,2025-12-24 15:00:00,824,sampled
1766570400000,2025-12-24 18:00:00,867,sampled
1766581200000,2025-12-24 21:00:00,861,sampled
1766592000000,2025-12-25 00:00:00,878,sampled
