时间戳,时间,均价,数据类型
1770458400000,2026-02-07 18:00:00,6019,sampled
1770469200000,2026-02-07 21:00:00,6029,sampled
1770480000000,2026-02-08 00:00:00,5955,sampled
1770490800000,2026-02-08 03:00:00,5970,sampled
1770501600000,2026-02-08 06:00:00,6075,sampled
1770512400000,2026-02-08 09:00:00,6056,sampled
1770523200000,2026-02-08 12:00:00,5750,sampled
1770534000000,2026-02-08 15:00:00,5758,sampled
1770544800000,2026-02-08 18:00:00,6021,sampled
1770555600000,2026-02-08 21:00:00,6030,sampled
1770564600000,2026-02-08 23:30:00,6038,sampled
1770577200000,2026-02-09 03:00:00,6059,sampled
1770588000000,2026-02-09 06:00:00,6073,sampled
1770598800000,2026-02-09 09:00:00,6058,sampled
1770609600000,2026-02-09 12:00:00,5747,sampled
1770620400000,2026-02-09 15:00:00,5754,sampled
1770631200000,2026-02-09 18:00:00,6035,sampled
1770642000000,2026-02-09 21:00:00,6029,sampled
1770652800000,2026-02-10 00:00:00,6045,sampled
1770663600000,2026-02-10 03:00:00,6041,sampled
1770674400000,2026-02-10 06:00:00,6071,sampled
1770685200000,2026-02-10 09:00:00,6049,sampled
1770696000000,2026-02-10 12:00:00,5557,sampled
1770706800000,2026-02-10 15:00:00,5670,sampled
1770717600000,2026-02-10 18:00:00,6036,sampled
1770728400000,2026-02-10 21:00:00,6026,sampled
1770739200000,2026-02-11 00:00:00,6049,sampled
1770750000000,2026-02-11 03:00:00,6026,sampled
1770760800000,2026-02-11 06:00:00,6074,sampled
1770771600000,2026-02-11 09:00:00,6047,sampled
1770782400000,2026-02-11 12:00:00,5740,sampled
1770793200000,2026-02-11 15:00:00,5759,sampled
1770809400000,2026-02-11 19:30:00,6055,sampled
1770814800000,2026-02-11 21:00:00,6029,sampled
1770825600000,2026-02-12 00:00:00,5963,sampled
1770836400000,2026-02-12 03:00:00,6039,sampled
1770841800000,2026-02-12 04:30:00,6072,sampled
1770883200000,2026-02-12 16:00:00,5930,sampled
1770890400000,2026-02-12 18:00:00,6060,sampled
1770901200000,2026-02-12 21:00:00,6034,sampled
1770912000000,2026-02-13 00:00:00,6051,sampled
1770922800000,2026-02-13 03:00:00,6052,sampled
1770933600000,2026-02-13 06:00:00,6077,sampled
1770944400000,2026-02-13 09:00:00,5874,sampled
1770955200000,2026-02-13 12:00:00,5660,sampled
1770966000000,2026-02-13 15:00:00,5759,sampled
1770976800000,2026-02-13 18:00:00,6059,sampled
1770987600000,2026-02-13 21:00:00,6035,sampled
1770998400000,2026-02-14 00:00:00,6052,sampled
1771009200000,2026-02-14 03:00:00,6062,sampled
1771047000000,2026-02-14 13:30:00,5754,sampled
1771052400000,2026-02-14 15:00:00,5765,sampled
1771063200000,2026-02-14 18:00:00,6064,sampled
1771074000000,2026-02-14 21:00:00,6036,sampled
1771084800000,2026-02-15 00:00:00,6052,sampled
1771095600000,2026-02-15 03:00:00,6060,sampled
1771106400000,2026-02-15 06:00:00,6075,sampled
1771117200000,2026-02-15 09:00:00,6040,sampled
1771128000000,2026-02-15 12:00:00,5748,sampled
1771138800000,2026-02-15 15:00:00,5760,sampled
1771149600000,2026-02-15 18:00:00,6065,sampled
1771158600000,2026-02-15 20:30:00,6053,sampled
1771171200000,2026-02-16 00:00:00,6054,sampled
1771182000000,2026-02-16 03:00:00,6080,sampled
1771192800000,2026-02-16 06:00:00,6485,sampled
1771203600000,2026-02-16 09:00:00,6479,sampled
1771214400000,2026-02-16 12:00:00,5859,sampled
1771225200000,2026-02-16 15:00:00,5921,sampled
1771236000000,2026-02-16 18:00:00,6349,sampled
1771246800000,2026-02-16 21:00:00,6134,sampled
1771257600000,2026-02-17 00:00:00,6151,sampled
1771268400000,2026-02-17 03:00:00,6157,sampled
1771279200000,2026-02-17 06:00:00,6175,sampled
1771290000000,2026-02-17 09:00:00,5930,sampled
1771300800000,2026-02-17 12:00:00,5763,sampled
