时间戳,时间,均价,数据类型
1770458400000,2026-02-07 18:00:00,99,sampled
1770469200000,2026-02-07 21:00:00,99,sampled
1770480000000,2026-02-08 00:00:00,99,sampled
1770490800000,2026-02-08 03:00:00,99,sampled
1770501600000,2026-02-08 06:00:00,99,sampled
1770512400000,2026-02-08 09:00:00,99,sampled
1770523200000,2026-02-08 12:00:00,99,sampled
1770534000000,2026-02-08 15:00:00,99,sampled
1770544800000,2026-02-08 18:00:00,99,sampled
1770555600000,2026-02-08 21:00:00,99,sampled
1770564600000,2026-02-08 23:30:00,99,sampled
1770577200000,2026-02-09 03:00:00,99,sampled
1770588000000,2026-02-09 06:00:00,99,sampled
1770598800000,2026-02-09 09:00:00,99,sampled
1770609600000,2026-02-09 12:00:00,99,sampled
1770620400000,2026-02-09 15:00:00,99,sampled
1770631200000,2026-02-09 18:00:00,99,sampled
1770642000000,2026-02-09 21:00:00,99,sampled
1770652800000,2026-02-10 00:00:00,99,sampled
1770663600000,2026-02-10 03:00:00,99,sampled
1770674400000,2026-02-10 06:00:00,99,sampled
1770685200000,2026-02-10 09:00:00,99,sampled
1770696000000,2026-02-10 12:00:00,99,sampled
1770706800000,2026-02-10 15:00:00,99,sampled
1770717600000,2026-02-10 18:00:00,99,sampled
1770728400000,2026-02-10 21:00:00,99,sampled
1770739200000,2026-02-11 00:00:00,99,sampled
1770750000000,2026-02-11 03:00:00,99,sampled
1770760800000,2026-02-11 06:00:00,99,sampled
1770771600000,2026-02-11 09:00:00,99,sampled
1770782400000,2026-02-11 12:00:00,99,sampled
1770793200000,2026-02-11 15:00:00,99,sampled
1770809400000,2026-02-11 19:30:00,99,sampled
1770814800000,2026-02-11 21:00:00,99,sampled
1770825600000,2026-02-12 00:00:00,99,sampled
1770836400000,2026-02-12 03:00:00,99,sampled
1770841800000,2026-02-12 04:30:00,99,sampled
1770883200000,2026-02-12 16:00:00,99,sampled
1770890400000,2026-02-12 18:00:00,99,sampled
1770901200000,2026-02-12 21:00:00,99,sampled
1770912000000,2026-02-13 00:00:00,99,sampled
1770922800000,2026-02-13 03:00:00,99,sampled
1770933600000,2026-02-13 06:00:00,99,sampled
1770944400000,2026-02-13 09:00:00,99,sampled
1770955200000,2026-02-13 12:00:00,99,sampled
1770966000000,2026-02-13 15:00:00,99,sampled
1770976800000,2026-02-13 18:00:00,99,sampled
1770987600000,2026-02-13 21:00:00,99,sampled
1770998400000,2026-02-14 00:00:00,99,sampled
1771009200000,2026-02-14 03:00:00,99,sampled
1771047000000,2026-02-14 13:30:00,99,sampled
1771052400000,2026-02-14 15:00:00,99,sampled
1771063200000,2026-02-14 18:00:00,99,sampled
