时间戳,时间,均价,数据类型
1767942000000,2026-01-09 15:00:00,1676,sampled
1767952800000,2026-01-09 18:00:00,1757,sampled
1767963600000,2026-01-09 21:00:00,1787,sampled
1767974400000,2026-01-10 00:00:00,1854,sampled
1767985200000,2026-01-10 03:00:00,1777,sampled
1767996000000,2026-01-10 06:00:00,1829,sampled
1768006800000,2026-01-10 09:00:00,1827,sampled
1768017600000,2026-01-10 12:00:00,1866,sampled
1768028400000,2026-01-10 15:00:00,1881,sampled
1768039200000,2026-01-10 18:00:00,1962,sampled
1768050000000,2026-01-10 21:00:00,1951,sampled
1768060800000,2026-01-11 00:00:00,1956,sampled
1768071600000,2026-01-11 03:00:00,1816,sampled
1768082400000,2026-01-11 06:00:00,1893,sampled
1768093200000,2026-01-11 09:00:00,1912,sampled
1768104000000,2026-01-11 12:00:00,1942,sampled
1768114800000,2026-01-11 15:00:00,1960,sampled
1768125600000,2026-01-11 18:00:00,2014,sampled
1768136400000,2026-01-11 21:00:00,2009,sampled
1768147200000,2026-01-12 00:00:00,1994,sampled
1768158000000,2026-01-12 03:00:00,1816,sampled
1768168800000,2026-01-12 06:00:00,1876,sampled
1768179600000,2026-01-12 09:00:00,1660,sampled
1768190400000,2026-01-12 12:00:00,1634,sampled
1768201200000,2026-01-12 15:00:00,1644,sampled
1768210200000,2026-01-12 17:30:00,1709,sampled
1768224600000,2026-01-12 21:30:00,1645,sampled
1768233600000,2026-01-13 00:00:00,1673,sampled
1768244400000,2026-01-13 03:00:00,1661,sampled
1768255200000,2026-01-13 06:00:00,1659,sampled
1768266000000,2026-01-13 09:00:00,1637,sampled
1768276800000,2026-01-13 12:00:00,1658,sampled
1768287600000,2026-01-13 15:00:00,1669,sampled
1768298400000,2026-01-13 18:00:00,1672,sampled
1768307400000,2026-01-13 20:30:00,1669,sampled
1768320000000,2026-01-14 00:00:00,1674,sampled
1768330800000,2026-01-14 03:00:00,1668,sampled
1768341600000,2026-01-14 06:00:00,1669,sampled
1768352400000,2026-01-14 09:00:00,1658,sampled
1768363200000,2026-01-14 12:00:00,1671,sampled
1768374000000,2026-01-14 15:00:00,1675,sampled
1768384800000,2026-01-14 18:00:00,1679,sampled
1768395600000,2026-01-14 21:00:00,1708,sampled
1768406400000,2026-01-15 00:00:00,1668,sampled
1768417200000,2026-01-15 03:00:00,1660,sampled
1768428000000,2026-01-15 06:00:00,1666,sampled
1768438800000,2026-01-15 09:00:00,1645,sampled
1768449600000,2026-01-15 12:00:00,1651,sampled
1768460400000,2026-01-15 15:00:00,1671,sampled
1768471200000,2026-01-15 18:00:00,1673,sampled
1768482000000,2026-01-15 21:00:00,1665,sampled
1768492800000,2026-01-16 00:00:00,1674,sampled
1768503600000,2026-01-16 03:00:00,1629,sampled
1768514400000,2026-01-16 06:00:00,1667,sampled
1768525200000,2026-01-16 09:00:00,1652,sampled
1768536000000,2026-01-16 12:00:00,1633,sampled
1768546800000,2026-01-16 15:00:00,1633,sampled
1768557600000,2026-01-16 18:00:00,1676,sampled
1768568400000,2026-01-16 21:00:00,1669,sampled
1768579200000,2026-01-17 00:00:00,1753,sampled
1768590000000,2026-01-17 03:00:00,1696,sampled
1768600800000,2026-01-17 06:00:00,1748,sampled
1768611600000,2026-01-17 09:00:00,1745,sampled
1768622400000,2026-01-17 12:00:00,1763,sampled
1768633200000,2026-01-17 15:00:00,1833,sampled
1768644000000,2026-01-17 18:00:00,1920,sampled
1768654800000,2026-01-17 21:00:00,1887,sampled
1768665600000,2026-01-18 00:00:00,1878,sampled
1768676400000,2026-01-18 03:00:00,1768,sampled
1768687200000,2026-01-18 06:00:00,1875,sampled
1768698000000,2026-01-18 09:00:00,1864,sampled
1768708800000,2026-01-18 12:00:00,1884,sampled
1768719600000,2026-01-18 15:00:00,1921,sampled
1768730400000,2026-01-18 18:00:00,2001,sampled
1768741200000,2026-01-18 21:00:00,1973,sampled
1768750200000,2026-01-18 23:30:00,1956,sampled
1768762800000,2026-01-19 03:00:00,1792,sampled
1768773600000,2026-01-19 06:00:00,1885,sampled
1768784400000,2026-01-19 09:00:00,1798,sampled
1768795200000,2026-01-19 12:00:00,1752,sampled
1768806000000,2026-01-19 15:00:00,1778,sampled
1768816800000,2026-01-19 18:00:00,1914,sampled
1768827600000,2026-01-19 21:00:00,1824,sampled
1768838400000,2026-01-20 00:00:00,1876,sampled
1768849200000,2026-01-20 03:00:00,1748,sampled
1768860000000,2026-01-20 06:00:00,1743,sampled
1768870800000,2026-01-20 09:00:00,1669,sampled
1768881600000,2026-01-20 12:00:00,1717,sampled
1768892400000,2026-01-20 15:00:00,1753,sampled
1768903200000,2026-01-20 18:00:00,1832,sampled
1768914000000,2026-01-20 21:00:00,1811,sampled
1768924800000,2026-01-21 00:00:00,1830,sampled
1768933800000,2026-01-21 02:30:00,1823,sampled
1768946400000,2026-01-21 06:00:00,1722,sampled
1768957200000,2026-01-21 09:00:00,1665,sampled
1768978800000,2026-01-21 15:00:00,1728,sampled
1768989600000,2026-01-21 18:00:00,1794,sampled
1769000400000,2026-01-21 21:00:00,1821,sampled
1769011200000,2026-01-22 00:00:00,1831,sampled
1769022000000,2026-01-22 03:00:00,1734,sampled
1769032800000,2026-01-22 06:00:00,1735,sampled
1769043600000,2026-01-22 09:00:00,1673,sampled
1769054400000,2026-01-22 12:00:00,1682,sampled
1769065200000,2026-01-22 15:00:00,1752,sampled
1769076000000,2026-01-22 18:00:00,1813,sampled
1769086800000,2026-01-22 21:00:00,1820,sampled
1769097600000,2026-01-23 00:00:00,1831,sampled
1769108400000,2026-01-23 03:00:00,1708,sampled
1769119200000,2026-01-23 06:00:00,1745,sampled
1769130000000,2026-01-23 09:00:00,1679,sampled
1769140800000,2026-01-23 12:00:00,1675,sampled
1769151600000,2026-01-23 15:00:00,1714,sampled
1769162400000,2026-01-23 18:00:00,1794,sampled
1769173200000,2026-01-23 21:00:00,1824,sampled
1769184000000,2026-01-24 00:00:00,1876,sampled
1769194800000,2026-01-24 03:00:00,1773,sampled
1769205600000,2026-01-24 06:00:00,1826,sampled
1769216400000,2026-01-24 09:00:00,1817,sampled
1769227200000,2026-01-24 12:00:00,1867,sampled
1769238000000,2026-01-24 15:00:00,1920,sampled
1769248800000,2026-01-24 18:00:00,2000,sampled
1769259600000,2026-01-24 21:00:00,1988,sampled
1769270400000,2026-01-25 00:00:00,1995,sampled
1769281200000,2026-01-25 03:00:00,1814,sampled
1769292000000,2026-01-25 06:00:00,1901,sampled
1769302800000,2026-01-25 09:00:00,1910,sampled
1769313600000,2026-01-25 12:00:00,1952,sampled
1769322600000,2026-01-25 14:30:00,1999,sampled
1769335200000,2026-01-25 18:00:00,2040,sampled
1769346000000,2026-01-25 21:00:00,2027,sampled
1769356800000,2026-01-26 00:00:00,2033,sampled
1769367600000,2026-01-26 03:00:00,1798,sampled
1769378400000,2026-01-26 06:00:00,1874,sampled
1769389200000,2026-01-26 09:00:00,1849,sampled
1769400000000,2026-01-26 12:00:00,1804,sampled
1769410800000,2026-01-26 15:00:00,1877,sampled
1769421600000,2026-01-26 18:00:00,1959,sampled
1769432400000,2026-01-26 21:00:00,1920,sampled
1769443200000,2026-01-27 00:00:00,1961,sampled
1769454000000,2026-01-27 03:00:00,1840,sampled
1769464800000,2026-01-27 06:00:00,1875,sampled
1769475600000,2026-01-27 09:00:00,1808,sampled
1769486400000,2026-01-27 12:00:00,1809,sampled
1769497200000,2026-01-27 15:00:00,1878,sampled
1769508000000,2026-01-27 18:00:00,1943,sampled
1769520600000,2026-01-27 21:30:00,1950,sampled
1769529600000,2026-01-28 00:00:00,1958,sampled
1769540400000,2026-01-28 03:00:00,1826,sampled
1769551200000,2026-01-28 06:00:00,1875,sampled
1769562000000,2026-01-28 09:00:00,1842,sampled
1769572800000,2026-01-28 12:00:00,1874,sampled
1769583600000,2026-01-28 15:00:00,1918,sampled
1769594400000,2026-01-28 18:00:00,1961,sampled
1769605200000,2026-01-28 21:00:00,1952,sampled
1769616000000,2026-01-29 00:00:00,1986,sampled
1769626800000,2026-01-29 03:00:00,1834,sampled
1769637600000,2026-01-29 06:00:00,1671,sampled
1769648400000,2026-01-29 09:00:00,1948,sampled
1769659200000,2026-01-29 12:00:00,1917,sampled
1769670000000,2026-01-29 15:00:00,1959,sampled
1769680800000,2026-01-29 18:00:00,2075,sampled
1769691600000,2026-01-29 21:00:00,2154,sampled
1769702400000,2026-01-30 00:00:00,2273,sampled
1769713200000,2026-01-30 03:00:00,2261,sampled
1769724000000,2026-01-30 06:00:00,2108,sampled
1769734800000,2026-01-30 09:00:00,2321,sampled
1769743800000,2026-01-30 11:30:00,2357,sampled
1769756400000,2026-01-30 15:00:00,2468,sampled
1769767200000,2026-01-30 18:00:00,2517,sampled
1769778000000,2026-01-30 21:00:00,2500,sampled
1769788800000,2026-01-31 00:00:00,2529,sampled
1769799600000,2026-01-31 03:00:00,2167,sampled
1769810400000,2026-01-31 06:00:00,2095,sampled
1769821200000,2026-01-31 09:00:00,2195,sampled
1769832000000,2026-01-31 12:00:00,2272,sampled
1769842800000,2026-01-31 15:00:00,2438,sampled
1769853600000,2026-01-31 18:00:00,2548,sampled
1769864400000,2026-01-31 21:00:00,2502,sampled
1769875200000,2026-02-01 00:00:00,2547,sampled
1769886000000,2026-02-01 03:00:00,2120,sampled
1769896800000,2026-02-01 06:00:00,2053,sampled
1769907600000,2026-02-01 09:00:00,2121,sampled
1769918400000,2026-02-01 12:00:00,2182,sampled
1769929200000,2026-02-01 15:00:00,2381,sampled
1769940000000,2026-02-01 18:00:00,2530,sampled
1769949000000,2026-02-01 20:30:00,2537,sampled
1769961600000,2026-02-02 00:00:00,2490,sampled
1769972400000,2026-02-02 03:00:00,2041,sampled
1769983200000,2026-02-02 06:00:00,2057,sampled
1769994000000,2026-02-02 09:00:00,2116,sampled
1770004800000,2026-02-02 12:00:00,2120,sampled
1770015600000,2026-02-02 15:00:00,2177,sampled
1770026400000,2026-02-02 18:00:00,2383,sampled
1770037200000,2026-02-02 21:00:00,2321,sampled
1770046200000,2026-02-02 23:30:00,2360,sampled
1770057000000,2026-02-03 02:30:00,2327,sampled
1770069600000,2026-02-03 06:00:00,2012,sampled
1770080400000,2026-02-03 09:00:00,2034,sampled
1770091200000,2026-02-03 12:00:00,2075,sampled
1770102000000,2026-02-03 15:00:00,2117,sampled
1770112800000,2026-02-03 18:00:00,2297,sampled
1770123600000,2026-02-03 21:00:00,2344,sampled
1770134400000,2026-02-04 00:00:00,2389,sampled
1770145200000,2026-02-04 03:00:00,2067,sampled
1770156000000,2026-02-04 06:00:00,2022,sampled
1770166800000,2026-02-04 09:00:00,2074,sampled
1770177600000,2026-02-04 12:00:00,2113,sampled
1770188400000,2026-02-04 15:00:00,2177,sampled
1770199200000,2026-02-04 18:00:00,2401,sampled
1770210000000,2026-02-04 21:00:00,2437,sampled
1770220800000,2026-02-05 00:00:00,2509,sampled
1770231600000,2026-02-05 03:00:00,2145,sampled
1770242400000,2026-02-05 06:00:00,2086,sampled
1770253200000,2026-02-05 09:00:00,2154,sampled
1770264000000,2026-02-05 12:00:00,2188,sampled
1770274800000,2026-02-05 15:00:00,2342,sampled
1770285600000,2026-02-05 18:00:00,2523,sampled
1770296400000,2026-02-05 21:00:00,2541,sampled
1770361200000,2026-02-06 15:00:00,2395,recent
1770364800000,2026-02-06 16:00:00,2452,recent
1770368400000,2026-02-06 17:00:00,2509,recent
1770372000000,2026-02-06 18:00:00,2556,recent
1770375600000,2026-02-06 19:00:00,2592,recent
1770379200000,2026-02-06 20:00:00,2587,recent
1770382800000,2026-02-06 21:00:00,2581,recent
1770386400000,2026-02-06 22:00:00,2589,recent
1770390000000,2026-02-06 23:00:00,2594,recent
1770393600000,2026-02-07 00:00:00,2628,recent
1770397200000,2026-02-07 01:00:00,2630,recent
1770400800000,2026-02-07 02:00:00,2626,recent
1770404400000,2026-02-07 03:00:00,2244,recent
1770408000000,2026-02-07 04:00:00,2187,recent
1770411600000,2026-02-07 05:00:00,2169,recent
1770415200000,2026-02-07 06:00:00,2173,recent
1770418800000,2026-02-07 07:00:00,2294,recent
1770422400000,2026-02-07 08:00:00,2343,recent
1770426000000,2026-02-07 09:00:00,2347,recent
1770429600000,2026-02-07 10:00:00,2349,recent
1770433200000,2026-02-07 11:00:00,2352,recent
1770436800000,2026-02-07 12:00:00,2388,recent
1770440400000,2026-02-07 13:00:00,2420,recent
1770444000000,2026-02-07 14:00:00,2446,recent
1770451200000,2026-02-07 16:00:00,2515,recent
1770454800000,2026-02-07 17:00:00,2570,recent
1770458400000,2026-02-07 18:00:00,2605,recent
1770462000000,2026-02-07 19:00:00,2632,recent
1770465600000,2026-02-07 20:00:00,2625,recent
1770469200000,2026-02-07 21:00:00,2593,recent
1770472800000,2026-02-07 22:00:00,2604,recent
1770476400000,2026-02-07 23:00:00,2630,recent
1770480000000,2026-02-08 00:00:00,2632,recent
1770483600000,2026-02-08 01:00:00,2630,recent
1770487200000,2026-02-08 02:00:00,2621,recent
1770490800000,2026-02-08 03:00:00,2259,recent
1770494400000,2026-02-08 04:00:00,2219,recent
1770501600000,2026-02-08 06:00:00,2190,recent
1770505200000,2026-02-08 07:00:00,2303,recent
1770508800000,2026-02-08 08:00:00,2349,recent
1770512400000,2026-02-08 09:00:00,2343,recent
1770516000000,2026-02-08 10:00:00,2336,recent
