时间戳,时间,均价,数据类型
1769151600000,2026-01-23 15:00:00,5128,sampled
1769162400000,2026-01-23 18:00:00,5397,sampled
1769173200000,2026-01-23 21:00:00,5151,sampled
1769184000000,2026-01-24 00:00:00,5302,sampled
1769194800000,2026-01-24 03:00:00,5320,sampled
1769205600000,2026-01-24 06:00:00,5256,sampled
1769216400000,2026-01-24 09:00:00,5279,sampled
1769227200000,2026-01-24 12:00:00,5271,sampled
1769238000000,2026-01-24 15:00:00,5166,sampled
1769248800000,2026-01-24 18:00:00,5317,sampled
1769259600000,2026-01-24 21:00:00,5061,sampled
1769270400000,2026-01-25 00:00:00,5330,sampled
1769281200000,2026-01-25 03:00:00,5247,sampled
1769292000000,2026-01-25 06:00:00,5469,sampled
1769302800000,2026-01-25 09:00:00,5318,sampled
1769313600000,2026-01-25 12:00:00,5493,sampled
1769322600000,2026-01-25 14:30:00,5163,sampled
1769335200000,2026-01-25 18:00:00,5327,sampled
1769346000000,2026-01-25 21:00:00,5098,sampled
1769356800000,2026-01-26 00:00:00,5129,sampled
1769367600000,2026-01-26 03:00:00,5121,sampled
1769378400000,2026-01-26 06:00:00,5277,sampled
1769389200000,2026-01-26 09:00:00,5082,sampled
1769400000000,2026-01-26 12:00:00,5258,sampled
1769410800000,2026-01-26 15:00:00,5164,sampled
1769421600000,2026-01-26 18:00:00,5418,sampled
1769432400000,2026-01-26 21:00:00,5260,sampled
1769443200000,2026-01-27 00:00:00,5491,sampled
1769454000000,2026-01-27 03:00:00,5375,sampled
1769464800000,2026-01-27 06:00:00,5416,sampled
1769475600000,2026-01-27 09:00:00,5345,sampled
1769486400000,2026-01-27 12:00:00,5290,sampled
1769497200000,2026-01-27 15:00:00,5239,sampled
1769508000000,2026-01-27 18:00:00,5414,sampled
1769520600000,2026-01-27 21:30:00,5276,sampled
1769529600000,2026-01-28 00:00:00,5504,sampled
1769540400000,2026-01-28 03:00:00,5447,sampled
1769549400000,2026-01-28 05:30:00,5411,sampled
1769562000000,2026-01-28 09:00:00,5302,sampled
1769572800000,2026-01-28 12:00:00,5238,sampled
1769583600000,2026-01-28 15:00:00,5180,sampled
