时间戳,时间,均价,数据类型
1769238000000,2026-01-24 15:00:00,5456,sampled
1769248800000,2026-01-24 18:00:00,5659,sampled
1769259600000,2026-01-24 21:00:00,5643,sampled
1769270400000,2026-01-25 00:00:00,5657,sampled
1769281200000,2026-01-25 03:00:00,5673,sampled
1769292000000,2026-01-25 06:00:00,5605,sampled
1769302800000,2026-01-25 09:00:00,5662,sampled
1769313600000,2026-01-25 12:00:00,5467,sampled
1769322600000,2026-01-25 14:30:00,5557,sampled
1769335200000,2026-01-25 18:00:00,5665,sampled
1769346000000,2026-01-25 21:00:00,5650,sampled
1769356800000,2026-01-26 00:00:00,5660,sampled
1769367600000,2026-01-26 03:00:00,5672,sampled
1769378400000,2026-01-26 06:00:00,5609,sampled
1769389200000,2026-01-26 09:00:00,5656,sampled
1769400000000,2026-01-26 12:00:00,5530,sampled
1769410800000,2026-01-26 15:00:00,5464,sampled
1769421600000,2026-01-26 18:00:00,5609,sampled
1769432400000,2026-01-26 21:00:00,5651,sampled
1769443200000,2026-01-27 00:00:00,5664,sampled
1769454000000,2026-01-27 03:00:00,5672,sampled
1769464800000,2026-01-27 06:00:00,5754,sampled
1769475600000,2026-01-27 09:00:00,5782,sampled
1769486400000,2026-01-27 12:00:00,5457,sampled
1769497200000,2026-01-27 15:00:00,5461,sampled
1769508000000,2026-01-27 18:00:00,5701,sampled
1769520600000,2026-01-27 21:30:00,5630,sampled
1769529600000,2026-01-28 00:00:00,5664,sampled
1769540400000,2026-01-28 03:00:00,5671,sampled
1769549400000,2026-01-28 05:30:00,5728,sampled
1769562000000,2026-01-28 09:00:00,5610,sampled
1769572800000,2026-01-28 12:00:00,5454,sampled
1769583600000,2026-01-28 15:00:00,5457,sampled
1769594400000,2026-01-28 18:00:00,5690,sampled
1769605200000,2026-01-28 21:00:00,5667,sampled
1769616000000,2026-01-29 00:00:00,5657,sampled
1769626800000,2026-01-29 03:00:00,5657,sampled
1769637600000,2026-01-29 06:00:00,5186,sampled
1769648400000,2026-01-29 09:00:00,5685,sampled
1769659200000,2026-01-29 12:00:00,5367,sampled
1769670000000,2026-01-29 15:00:00,5352,sampled
1769680800000,2026-01-29 18:00:00,5619,sampled
1769691600000,2026-01-29 21:00:00,5654,sampled
1769702400000,2026-01-30 00:00:00,5670,sampled
1769713200000,2026-01-30 03:00:00,5685,sampled
1769724000000,2026-01-30 06:00:00,6035,sampled
1769734800000,2026-01-30 09:00:00,6165,sampled
1769747400000,2026-01-30 12:30:00,5668,sampled
1769756400000,2026-01-30 15:00:00,5675,sampled
1769767200000,2026-01-30 18:00:00,5958,sampled
1769778000000,2026-01-30 21:00:00,5879,sampled
1769788800000,2026-01-31 00:00:00,5871,sampled
