时间戳,时间,均价,数据类型
1770706800000,2026-02-10 15:00:00,1189,sampled
1770717600000,2026-02-10 18:00:00,1267,sampled
1770728400000,2026-02-10 21:00:00,1320,sampled
1770739200000,2026-02-11 00:00:00,1324,sampled
1770750000000,2026-02-11 03:00:00,1224,sampled
1770760800000,2026-02-11 06:00:00,1177,sampled
1770771600000,2026-02-11 09:00:00,1149,sampled
1770782400000,2026-02-11 12:00:00,1193,sampled
1770793200000,2026-02-11 15:00:00,1233,sampled
1770809400000,2026-02-11 19:30:00,1326,sampled
1770814800000,2026-02-11 21:00:00,1322,sampled
1770825600000,2026-02-12 00:00:00,1326,sampled
1770836400000,2026-02-12 03:00:00,1285,sampled
1770841800000,2026-02-12 04:30:00,1284,sampled
1770883200000,2026-02-12 16:00:00,1295,sampled
1770890400000,2026-02-12 18:00:00,1328,sampled
1770901200000,2026-02-12 21:00:00,1324,sampled
1770912000000,2026-02-13 00:00:00,1429,sampled
1770922800000,2026-02-13 03:00:00,1355,sampled
1770933600000,2026-02-13 06:00:00,1293,sampled
1770944400000,2026-02-13 09:00:00,1230,sampled
1770955200000,2026-02-13 12:00:00,1296,sampled
1770966000000,2026-02-13 15:00:00,1362,sampled
1770976800000,2026-02-13 18:00:00,1428,sampled
1770987600000,2026-02-13 21:00:00,1424,sampled
1770998400000,2026-02-14 00:00:00,1429,sampled
1771009200000,2026-02-14 03:00:00,1347,sampled
1771047000000,2026-02-14 13:30:00,1330,sampled
1771052400000,2026-02-14 15:00:00,1362,sampled
1771063200000,2026-02-14 18:00:00,1430,sampled
1771074000000,2026-02-14 21:00:00,1424,sampled
1771084800000,2026-02-15 00:00:00,1429,sampled
1771095600000,2026-02-15 03:00:00,1358,sampled
1771106400000,2026-02-15 06:00:00,1283,sampled
1771117200000,2026-02-15 09:00:00,1222,sampled
1771128000000,2026-02-15 12:00:00,1331,sampled
1771138800000,2026-02-15 15:00:00,1366,sampled
1771149600000,2026-02-15 18:00:00,1440,sampled
1771158600000,2026-02-15 20:30:00,1493,sampled
1771171200000,2026-02-16 00:00:00,1496,sampled
1771182000000,2026-02-16 03:00:00,1371,sampled
1771192800000,2026-02-16 06:00:00,1358,sampled
1771203600000,2026-02-16 09:00:00,1264,sampled
1771214400000,2026-02-16 12:00:00,1393,sampled
1771225200000,2026-02-16 15:00:00,1499,sampled
1771236000000,2026-02-16 18:00:00,1497,sampled
1771246800000,2026-02-16 21:00:00,1489,sampled
1771257600000,2026-02-17 00:00:00,1492,sampled
1771268400000,2026-02-17 03:00:00,1310,sampled
