时间戳,时间,均价,数据类型
1766646000000,2025-12-25 15:00:00,2819,sampled
1766656800000,2025-12-25 18:00:00,3043,sampled
1766667600000,2025-12-25 21:00:00,2946,sampled
1766678400000,2025-12-26 00:00:00,3225,sampled
1766689200000,2025-12-26 03:00:00,2981,sampled
1766698200000,2025-12-26 05:30:00,3110,sampled
1766710800000,2025-12-26 09:00:00,2695,sampled
1766721600000,2025-12-26 12:00:00,2531,sampled
1766732400000,2025-12-26 15:00:00,2667,sampled
1766743200000,2025-12-26 18:00:00,3197,sampled
1766754000000,2025-12-26 21:00:00,2957,sampled
1766764800000,2025-12-27 00:00:00,3029,sampled
1766775600000,2025-12-27 03:00:00,2998,sampled
1766786400000,2025-12-27 06:00:00,3074,sampled
1766797200000,2025-12-27 09:00:00,2579,sampled
1766808000000,2025-12-27 12:00:00,2838,sampled
1766817000000,2025-12-27 14:30:00,3038,sampled
1766829600000,2025-12-27 18:00:00,3222,sampled
1766840400000,2025-12-27 21:00:00,2960,sampled
1766849400000,2025-12-27 23:30:00,2970,sampled
1766862000000,2025-12-28 03:00:00,2965,sampled
1766872800000,2025-12-28 06:00:00,2979,sampled
1766883600000,2025-12-28 09:00:00,2741,sampled
1766894400000,2025-12-28 12:00:00,2813,sampled
1766905200000,2025-12-28 15:00:00,2974,sampled
1766916000000,2025-12-28 18:00:00,3168,sampled
1766926800000,2025-12-28 21:00:00,2984,sampled
1766937600000,2025-12-29 00:00:00,3065,sampled
1766948400000,2025-12-29 03:00:00,3062,sampled
1766959200000,2025-12-29 06:00:00,3145,sampled
1766970000000,2025-12-29 09:00:00,2961,sampled
1766980800000,2025-12-29 12:00:00,2715,sampled
1766989800000,2025-12-29 14:30:00,2618,sampled
1767002400000,2025-12-29 18:00:00,2966,sampled
1767013200000,2025-12-29 21:00:00,2867,sampled
1767024000000,2025-12-30 00:00:00,2993,sampled
1767034800000,2025-12-30 03:00:00,2924,sampled
1767045600000,2025-12-30 06:00:00,2917,sampled
1767054600000,2025-12-30 08:30:00,2894,sampled
1767067200000,2025-12-30 12:00:00,2629,sampled
1767078000000,2025-12-30 15:00:00,2905,sampled
1767088800000,2025-12-30 18:00:00,2971,sampled
1767099600000,2025-12-30 21:00:00,2865,sampled
1767110400000,2025-12-31 00:00:00,2970,sampled
1767121200000,2025-12-31 03:00:00,2962,sampled
1767132000000,2025-12-31 06:00:00,2955,sampled
1767142800000,2025-12-31 09:00:00,2746,sampled
1767153600000,2025-12-31 12:00:00,2626,sampled
1767164400000,2025-12-31 15:00:00,2838,sampled
1767175200000,2025-12-31 18:00:00,3015,sampled
1767186000000,2025-12-31 21:00:00,2970,sampled
1767196800000,2026-01-01 00:00:00,2965,sampled
1767207600000,2026-01-01 03:00:00,2873,sampled
1767218400000,2026-01-01 06:00:00,2948,sampled
1767229200000,2026-01-01 09:00:00,2891,sampled
1767240000000,2026-01-01 12:00:00,2916,sampled
1767250800000,2026-01-01 15:00:00,2955,sampled
1767261600000,2026-01-01 18:00:00,2968,sampled
1767272400000,2026-01-01 21:00:00,2878,sampled
1767283200000,2026-01-02 00:00:00,2963,sampled
1767294000000,2026-01-02 03:00:00,2883,sampled
1767304800000,2026-01-02 06:00:00,2950,sampled
1767315600000,2026-01-02 09:00:00,2910,sampled
1767326400000,2026-01-02 12:00:00,2954,sampled
1767337200000,2026-01-02 15:00:00,2900,sampled
1767348000000,2026-01-02 18:00:00,2975,sampled
1767358800000,2026-01-02 21:00:00,2961,sampled
1767369600000,2026-01-03 00:00:00,2972,sampled
1767380400000,2026-01-03 03:00:00,2964,sampled
1767391200000,2026-01-03 06:00:00,2965,sampled
1767402000000,2026-01-03 09:00:00,2934,sampled
