时间戳,时间,均价,数据类型
1769322600000,2026-01-25 14:30:00,966,sampled
1769335200000,2026-01-25 18:00:00,986,sampled
1769346000000,2026-01-25 21:00:00,963,sampled
1769356800000,2026-01-26 00:00:00,961,sampled
1769367600000,2026-01-26 03:00:00,963,sampled
1769378400000,2026-01-26 06:00:00,980,sampled
1769389200000,2026-01-26 09:00:00,966,sampled
1769400000000,2026-01-26 12:00:00,974,sampled
1769410800000,2026-01-26 15:00:00,982,sampled
1769421600000,2026-01-26 18:00:00,976,sampled
1769432400000,2026-01-26 21:00:00,980,sampled
1769443200000,2026-01-27 00:00:00,989,sampled
1769454000000,2026-01-27 03:00:00,1032,sampled
1769464800000,2026-01-27 06:00:00,1087,sampled
1769475600000,2026-01-27 09:00:00,1071,sampled
1769486400000,2026-01-27 12:00:00,1102,sampled
1769497200000,2026-01-27 15:00:00,1083,sampled
1769508000000,2026-01-27 18:00:00,1077,sampled
1769520600000,2026-01-27 21:30:00,1037,sampled
1769529600000,2026-01-28 00:00:00,1037,sampled
1769540400000,2026-01-28 03:00:00,1051,sampled
1769551200000,2026-01-28 06:00:00,1079,sampled
1769562000000,2026-01-28 09:00:00,1072,sampled
1769572800000,2026-01-28 12:00:00,1083,sampled
1769583600000,2026-01-28 15:00:00,1086,sampled
1769594400000,2026-01-28 18:00:00,1082,sampled
1769605200000,2026-01-28 21:00:00,1078,sampled
1769616000000,2026-01-29 00:00:00,1085,sampled
1769626800000,2026-01-29 03:00:00,1096,sampled
1769637600000,2026-01-29 06:00:00,1031,sampled
1769648400000,2026-01-29 09:00:00,1192,sampled
1769659200000,2026-01-29 12:00:00,1065,sampled
1769670000000,2026-01-29 15:00:00,1084,sampled
1769680800000,2026-01-29 18:00:00,1201,sampled
1769691600000,2026-01-29 21:00:00,1265,sampled
1769702400000,2026-01-30 00:00:00,1269,sampled
1769713200000,2026-01-30 03:00:00,1280,sampled
1769724000000,2026-01-30 06:00:00,1312,sampled
1769734800000,2026-01-30 09:00:00,1372,sampled
1769743800000,2026-01-30 11:30:00,1379,sampled
1769756400000,2026-01-30 15:00:00,1403,sampled
1769767200000,2026-01-30 18:00:00,1528,sampled
1769778000000,2026-01-30 21:00:00,1561,sampled
1769788800000,2026-01-31 00:00:00,1579,sampled
1769799600000,2026-01-31 03:00:00,1399,sampled
1769810400000,2026-01-31 06:00:00,1342,sampled
1769821200000,2026-01-31 09:00:00,1483,sampled
1769832000000,2026-01-31 12:00:00,1542,sampled
1769842800000,2026-01-31 15:00:00,1607,sampled
1769853600000,2026-01-31 18:00:00,1689,sampled
1769864400000,2026-01-31 21:00:00,1705,sampled
1769875200000,2026-02-01 00:00:00,1827,sampled
1769886000000,2026-02-01 03:00:00,1445,sampled
1769896800000,2026-02-01 06:00:00,1408,sampled
1769907600000,2026-02-01 09:00:00,1573,sampled
1769918400000,2026-02-01 12:00:00,1616,sampled
1769929200000,2026-02-01 15:00:00,1680,sampled
1769940000000,2026-02-01 18:00:00,1859,sampled
1769949000000,2026-02-01 20:30:00,1884,sampled
