时间戳,时间,均价,数据类型
1769322600000,2026-01-25 14:30:00,2173,sampled
1769335200000,2026-01-25 18:00:00,2240,sampled
1769346000000,2026-01-25 21:00:00,2171,sampled
1769356800000,2026-01-26 00:00:00,1811,sampled
1769367600000,2026-01-26 03:00:00,2241,sampled
1769378400000,2026-01-26 06:00:00,2164,sampled
1769389200000,2026-01-26 09:00:00,1781,sampled
1769400000000,2026-01-26 12:00:00,1536,sampled
1769410800000,2026-01-26 15:00:00,2348,sampled
1769421600000,2026-01-26 18:00:00,2304,sampled
1769432400000,2026-01-26 21:00:00,2180,sampled
1769443200000,2026-01-27 00:00:00,1888,sampled
1769454000000,2026-01-27 03:00:00,2263,sampled
1769464800000,2026-01-27 06:00:00,2264,sampled
1769475600000,2026-01-27 09:00:00,2157,sampled
1769486400000,2026-01-27 12:00:00,1760,sampled
1769497200000,2026-01-27 15:00:00,2389,sampled
1769508000000,2026-01-27 18:00:00,2462,sampled
1769520600000,2026-01-27 21:30:00,2538,sampled
1769529600000,2026-01-28 00:00:00,2014,sampled
1769540400000,2026-01-28 03:00:00,2457,sampled
1769551200000,2026-01-28 06:00:00,2500,sampled
1769562000000,2026-01-28 09:00:00,2196,sampled
1769572800000,2026-01-28 12:00:00,1955,sampled
1769583600000,2026-01-28 15:00:00,2500,sampled
1769594400000,2026-01-28 18:00:00,2523,sampled
1769605200000,2026-01-28 21:00:00,2483,sampled
1769616000000,2026-01-29 00:00:00,2242,sampled
1769626800000,2026-01-29 03:00:00,2387,sampled
1769637600000,2026-01-29 06:00:00,2481,sampled
1769648400000,2026-01-29 09:00:00,2429,sampled
1769659200000,2026-01-29 12:00:00,2366,sampled
1769670000000,2026-01-29 15:00:00,2351,sampled
1769680800000,2026-01-29 18:00:00,2538,sampled
1769691600000,2026-01-29 21:00:00,2455,sampled
1769702400000,2026-01-30 00:00:00,2540,sampled
1769713200000,2026-01-30 03:00:00,2379,sampled
1769724000000,2026-01-30 06:00:00,2492,sampled
1769734800000,2026-01-30 09:00:00,2834,sampled
1769743800000,2026-01-30 11:30:00,2669,sampled
