时间戳,时间,均价,数据类型
1769065200000,2026-01-22 15:00:00,1267,sampled
1769076000000,2026-01-22 18:00:00,1291,sampled
1769086800000,2026-01-22 21:00:00,1226,sampled
1769097600000,2026-01-23 00:00:00,1263,sampled
1769108400000,2026-01-23 03:00:00,1340,sampled
1769119200000,2026-01-23 06:00:00,1357,sampled
1769130000000,2026-01-23 09:00:00,1340,sampled
1769140800000,2026-01-23 12:00:00,1352,sampled
1769151600000,2026-01-23 15:00:00,1335,sampled
1769162400000,2026-01-23 18:00:00,1332,sampled
1769173200000,2026-01-23 21:00:00,1273,sampled
1769184000000,2026-01-24 00:00:00,1294,sampled
1769194800000,2026-01-24 03:00:00,1262,sampled
1769205600000,2026-01-24 06:00:00,1287,sampled
1769216400000,2026-01-24 09:00:00,1257,sampled
1769227200000,2026-01-24 12:00:00,1298,sampled
1769238000000,2026-01-24 15:00:00,1265,sampled
1769248800000,2026-01-24 18:00:00,1265,sampled
1769259600000,2026-01-24 21:00:00,1239,sampled
1769270400000,2026-01-25 00:00:00,1260,sampled
1769281200000,2026-01-25 03:00:00,1192,sampled
1769292000000,2026-01-25 06:00:00,1151,sampled
1769302800000,2026-01-25 09:00:00,1082,sampled
1769313600000,2026-01-25 12:00:00,1155,sampled
1769322600000,2026-01-25 14:30:00,1189,sampled
1769335200000,2026-01-25 18:00:00,1192,sampled
1769346000000,2026-01-25 21:00:00,1158,sampled
1769356800000,2026-01-26 00:00:00,1180,sampled
1769367600000,2026-01-26 03:00:00,1117,sampled
1769378400000,2026-01-26 06:00:00,1152,sampled
1769389200000,2026-01-26 09:00:00,1101,sampled
1769400000000,2026-01-26 12:00:00,1086,sampled
1769410800000,2026-01-26 15:00:00,1090,sampled
1769421600000,2026-01-26 18:00:00,1160,sampled
1769432400000,2026-01-26 21:00:00,1189,sampled
1769443200000,2026-01-27 00:00:00,1357,sampled
1769454000000,2026-01-27 03:00:00,1290,sampled
1769464800000,2026-01-27 06:00:00,1249,sampled
1769475600000,2026-01-27 09:00:00,1162,sampled
1769486400000,2026-01-27 12:00:00,1186,sampled
1769497200000,2026-01-27 15:00:00,1263,sampled
1769508000000,2026-01-27 18:00:00,1297,sampled
1769520600000,2026-01-27 21:30:00,1318,sampled
1769529600000,2026-01-28 00:00:00,1329,sampled
1769540400000,2026-01-28 03:00:00,1292,sampled
1769551200000,2026-01-28 06:00:00,1286,sampled
1769562000000,2026-01-28 09:00:00,1204,sampled
1769572800000,2026-01-28 12:00:00,1247,sampled
1769583600000,2026-01-28 15:00:00,1296,sampled
1769594400000,2026-01-28 18:00:00,1331,sampled
1769605200000,2026-01-28 21:00:00,1325,sampled
1769616000000,2026-01-29 00:00:00,1331,sampled
1769626800000,2026-01-29 03:00:00,1293,sampled
1769637600000,2026-01-29 06:00:00,1695,sampled
1769648400000,2026-01-29 09:00:00,1598,sampled
1769659200000,2026-01-29 12:00:00,1597,sampled
1769670000000,2026-01-29 15:00:00,1564,sampled
1769680800000,2026-01-29 18:00:00,1561,sampled
1769691600000,2026-01-29 21:00:00,1491,sampled
1769702400000,2026-01-30 00:00:00,1491,sampled
1769713200000,2026-01-30 03:00:00,1364,sampled
1769724000000,2026-01-30 06:00:00,1299,sampled
1769734800000,2026-01-30 09:00:00,1251,sampled
1769743800000,2026-01-30 11:30:00,1189,sampled
1769756400000,2026-01-30 15:00:00,1363,sampled
1769767200000,2026-01-30 18:00:00,1457,sampled
1769778000000,2026-01-30 21:00:00,1462,sampled
1769788800000,2026-01-31 00:00:00,1465,sampled
1769799600000,2026-01-31 03:00:00,1374,sampled
1769810400000,2026-01-31 06:00:00,1221,sampled
1769821200000,2026-01-31 09:00:00,1184,sampled
1769832000000,2026-01-31 12:00:00,1232,sampled
1769842800000,2026-01-31 15:00:00,1292,sampled
1769853600000,2026-01-31 18:00:00,1377,sampled
1769864400000,2026-01-31 21:00:00,1425,sampled
1769875200000,2026-02-01 00:00:00,1430,sampled
1769886000000,2026-02-01 03:00:00,1359,sampled
1769896800000,2026-02-01 06:00:00,1322,sampled
1769907600000,2026-02-01 09:00:00,1251,sampled
1769918400000,2026-02-01 12:00:00,1340,sampled
1769929200000,2026-02-01 15:00:00,1363,sampled
1769940000000,2026-02-01 18:00:00,1431,sampled
1769949000000,2026-02-01 20:30:00,1454,sampled
1769961600000,2026-02-02 00:00:00,1461,sampled
1769972400000,2026-02-02 03:00:00,1334,sampled
1769983200000,2026-02-02 06:00:00,1174,sampled
1769994000000,2026-02-02 09:00:00,1155,sampled
1770004800000,2026-02-02 12:00:00,1186,sampled
1770015600000,2026-02-02 15:00:00,1188,sampled
1770026400000,2026-02-02 18:00:00,1222,sampled
1770037200000,2026-02-02 21:00:00,1287,sampled
1770046200000,2026-02-02 23:30:00,1292,sampled
1770057000000,2026-02-03 02:30:00,1320,sampled
1770069600000,2026-02-03 06:00:00,1226,sampled
1770080400000,2026-02-03 09:00:00,1178,sampled
1770091200000,2026-02-03 12:00:00,1193,sampled
1770102000000,2026-02-03 15:00:00,1293,sampled
1770112800000,2026-02-03 18:00:00,1336,sampled
1770123600000,2026-02-03 21:00:00,1456,sampled
1770134400000,2026-02-04 00:00:00,1461,sampled
1770145200000,2026-02-04 03:00:00,1281,sampled
1770156000000,2026-02-04 06:00:00,1181,sampled
1770166800000,2026-02-04 09:00:00,1176,sampled
1770177600000,2026-02-04 12:00:00,1188,sampled
