时间戳,时间,均价,数据类型
1767078000000,2025-12-30 15:00:00,99,sampled
1767088800000,2025-12-30 18:00:00,99,sampled
1767099600000,2025-12-30 21:00:00,99,sampled
1767110400000,2025-12-31 00:00:00,99,sampled
1767121200000,2025-12-31 03:00:00,99,sampled
1767132000000,2025-12-31 06:00:00,99,sampled
1767142800000,2025-12-31 09:00:00,99,sampled
1767153600000,2025-12-31 12:00:00,99,sampled
1767164400000,2025-12-31 15:00:00,99,sampled
1767175200000,2025-12-31 18:00:00,99,sampled
1767186000000,2025-12-31 21:00:00,99,sampled
1767196800000,2026-01-01 00:00:00,99,sampled
1767207600000,2026-01-01 03:00:00,99,sampled
1767218400000,2026-01-01 06:00:00,99,sampled
1767229200000,2026-01-01 09:00:00,99,sampled
1767240000000,2026-01-01 12:00:00,99,sampled
1767250800000,2026-01-01 15:00:00,99,sampled
1767261600000,2026-01-01 18:00:00,99,sampled
1767272400000,2026-01-01 21:00:00,99,sampled
1767283200000,2026-01-02 00:00:00,99,sampled
1767294000000,2026-01-02 03:00:00,98,sampled
1767304800000,2026-01-02 06:00:00,99,sampled
1767315600000,2026-01-02 09:00:00,99,sampled
1767326400000,2026-01-02 12:00:00,99,sampled
1767337200000,2026-01-02 15:00:00,99,sampled
1767348000000,2026-01-02 18:00:00,99,sampled
1767358800000,2026-01-02 21:00:00,99,sampled
1767369600000,2026-01-03 00:00:00,99,sampled
1767380400000,2026-01-03 03:00:00,99,sampled
1767391200000,2026-01-03 06:00:00,99,sampled
1767402000000,2026-01-03 09:00:00,99,sampled
1767412800000,2026-01-03 12:00:00,99,sampled
1767423600000,2026-01-03 15:00:00,99,sampled
1767434400000,2026-01-03 18:00:00,99,sampled
1767445200000,2026-01-03 21:00:00,99,sampled
1767456000000,2026-01-04 00:00:00,99,sampled
1767466800000,2026-01-04 03:00:00,98,sampled
1767477600000,2026-01-04 06:00:00,99,sampled
1767488400000,2026-01-04 09:00:00,99,sampled
1767499200000,2026-01-04 12:00:00,99,sampled
1767510000000,2026-01-04 15:00:00,99,sampled
1767520800000,2026-01-04 18:00:00,99,sampled
1767531600000,2026-01-04 21:00:00,99,sampled
1767542400000,2026-01-05 00:00:00,99,sampled
1767553200000,2026-01-05 03:00:00,98,sampled
1767564000000,2026-01-05 06:00:00,99,sampled
1767574800000,2026-01-05 09:00:00,99,sampled
1767585600000,2026-01-05 12:00:00,99,sampled
1767596400000,2026-01-05 15:00:00,99,sampled
1767607200000,2026-01-05 18:00:00,99,sampled
1767618000000,2026-01-05 21:00:00,99,sampled
1767628800000,2026-01-06 00:00:00,99,sampled
1767639600000,2026-01-06 03:00:00,98,sampled
1767650400000,2026-01-06 06:00:00,99,sampled
1767661200000,2026-01-06 09:00:00,99,sampled
1767672000000,2026-01-06 12:00:00,99,sampled
1767682800000,2026-01-06 15:00:00,99,sampled
1767693600000,2026-01-06 18:00:00,99,sampled
1767704400000,2026-01-06 21:00:00,99,sampled
1767715200000,2026-01-07 00:00:00,99,sampled
1767726000000,2026-01-07 03:00:00,99,sampled
