时间戳,时间,均价,数据类型
1766559600000,2025-12-24 15:00:00,1148,sampled
1766570400000,2025-12-24 18:00:00,1193,sampled
1766581200000,2025-12-24 21:00:00,1169,sampled
1766592000000,2025-12-25 00:00:00,1232,sampled
1766602800000,2025-12-25 03:00:00,1174,sampled
1766613600000,2025-12-25 06:00:00,1160,sampled
1766624400000,2025-12-25 09:00:00,1149,sampled
1766635200000,2025-12-25 12:00:00,1115,sampled
1766646000000,2025-12-25 15:00:00,1167,sampled
1766656800000,2025-12-25 18:00:00,1192,sampled
1766667600000,2025-12-25 21:00:00,1186,sampled
1766678400000,2025-12-26 00:00:00,1240,sampled
1766689200000,2025-12-26 03:00:00,1148,sampled
1766700000000,2025-12-26 06:00:00,1101,sampled
1766710800000,2025-12-26 09:00:00,1078,sampled
1766721600000,2025-12-26 12:00:00,1068,sampled
1766732400000,2025-12-26 15:00:00,1086,sampled
1766743200000,2025-12-26 18:00:00,1099,sampled
1766754000000,2025-12-26 21:00:00,1142,sampled
1766764800000,2025-12-27 00:00:00,1250,sampled
1766775600000,2025-12-27 03:00:00,1173,sampled
1766786400000,2025-12-27 06:00:00,1185,sampled
1766797200000,2025-12-27 09:00:00,1176,sampled
1766808000000,2025-12-27 12:00:00,1219,sampled
1766817000000,2025-12-27 14:30:00,1247,sampled
1766829600000,2025-12-27 18:00:00,1307,sampled
1766840400000,2025-12-27 21:00:00,1300,sampled
1766849400000,2025-12-27 23:30:00,1290,sampled
1766862000000,2025-12-28 03:00:00,1155,sampled
1766872800000,2025-12-28 06:00:00,1189,sampled
1766883600000,2025-12-28 09:00:00,1173,sampled
1766894400000,2025-12-28 12:00:00,1208,sampled
1766905200000,2025-12-28 15:00:00,1247,sampled
1766916000000,2025-12-28 18:00:00,1291,sampled
1766926800000,2025-12-28 21:00:00,1206,sampled
1766937600000,2025-12-29 00:00:00,1204,sampled
1766948400000,2025-12-29 03:00:00,1129,sampled
1766959200000,2025-12-29 06:00:00,1137,sampled
1766970000000,2025-12-29 09:00:00,1148,sampled
1766980800000,2025-12-29 12:00:00,1066,sampled
1766989800000,2025-12-29 14:30:00,1058,sampled
1767002400000,2025-12-29 18:00:00,1065,sampled
1767013200000,2025-12-29 21:00:00,1091,sampled
1767024000000,2025-12-30 00:00:00,1216,sampled
1767034800000,2025-12-30 03:00:00,1163,sampled
1767045600000,2025-12-30 06:00:00,1133,sampled
1767054600000,2025-12-30 08:30:00,1121,sampled
1767067200000,2025-12-30 12:00:00,1139,sampled
1767078000000,2025-12-30 15:00:00,1151,sampled
1767088800000,2025-12-30 18:00:00,1194,sampled
