时间戳,时间,均价,数据类型
1766905200000,2025-12-28 15:00:00,2201,sampled
1766916000000,2025-12-28 18:00:00,2497,sampled
1766926800000,2025-12-28 21:00:00,2057,sampled
1766937600000,2025-12-29 00:00:00,1885,sampled
1766948400000,2025-12-29 03:00:00,1735,sampled
1766959200000,2025-12-29 06:00:00,1740,sampled
1766970000000,2025-12-29 09:00:00,1859,sampled
1766980800000,2025-12-29 12:00:00,1761,sampled
1766989800000,2025-12-29 14:30:00,1698,sampled
1767002400000,2025-12-29 18:00:00,1705,sampled
1767013200000,2025-12-29 21:00:00,1715,sampled
1767024000000,2025-12-30 00:00:00,1692,sampled
1767034800000,2025-12-30 03:00:00,1725,sampled
1767045600000,2025-12-30 06:00:00,1733,sampled
1767054600000,2025-12-30 08:30:00,1775,sampled
1767067200000,2025-12-30 12:00:00,1729,sampled
1767078000000,2025-12-30 15:00:00,1677,sampled
1767088800000,2025-12-30 18:00:00,1613,sampled
1767099600000,2025-12-30 21:00:00,1665,sampled
1767110400000,2025-12-31 00:00:00,1755,sampled
1767121200000,2025-12-31 03:00:00,1783,sampled
1767132000000,2025-12-31 06:00:00,1848,sampled
1767142800000,2025-12-31 09:00:00,1753,sampled
1767153600000,2025-12-31 12:00:00,1818,sampled
1767164400000,2025-12-31 15:00:00,1850,sampled
1767175200000,2025-12-31 18:00:00,1869,sampled
1767186000000,2025-12-31 21:00:00,1910,sampled
1767196800000,2026-01-01 00:00:00,2123,sampled
1767207600000,2026-01-01 03:00:00,1930,sampled
1767218400000,2026-01-01 06:00:00,1804,sampled
1767229200000,2026-01-01 09:00:00,1864,sampled
1767240000000,2026-01-01 12:00:00,2116,sampled
1767250800000,2026-01-01 15:00:00,2191,sampled
1767261600000,2026-01-01 18:00:00,2310,sampled
1767272400000,2026-01-01 21:00:00,2218,sampled
1767283200000,2026-01-02 00:00:00,2295,sampled
1767294000000,2026-01-02 03:00:00,1866,sampled
1767304800000,2026-01-02 06:00:00,1866,sampled
1767315600000,2026-01-02 09:00:00,1736,sampled
1767326400000,2026-01-02 12:00:00,2058,sampled
1767337200000,2026-01-02 15:00:00,2270,sampled
1767348000000,2026-01-02 18:00:00,2390,sampled
1767358800000,2026-01-02 21:00:00,2353,sampled
1767369600000,2026-01-03 00:00:00,2416,sampled
1767380400000,2026-01-03 03:00:00,1984,sampled
1767391200000,2026-01-03 06:00:00,1993,sampled
1767402000000,2026-01-03 09:00:00,2026,sampled
1767412800000,2026-01-03 12:00:00,2362,sampled
1767423600000,2026-01-03 15:00:00,2381,sampled
1767434400000,2026-01-03 18:00:00,2676,sampled
1767445200000,2026-01-03 21:00:00,2139,sampled
1767456000000,2026-01-04 00:00:00,1963,sampled
1767466800000,2026-01-04 03:00:00,1855,sampled
1767477600000,2026-01-04 06:00:00,1869,sampled
1767488400000,2026-01-04 09:00:00,1849,sampled
1767499200000,2026-01-04 12:00:00,1839,sampled
1767510000000,2026-01-04 15:00:00,1779,sampled
1767520800000,2026-01-04 18:00:00,1738,sampled
1767531600000,2026-01-04 21:00:00,1752,sampled
1767542400000,2026-01-05 00:00:00,1786,sampled
1767553200000,2026-01-05 03:00:00,1684,sampled
1767564000000,2026-01-05 06:00:00,1671,sampled
1767574800000,2026-01-05 09:00:00,1626,sampled
1767585600000,2026-01-05 12:00:00,1626,sampled
1767596400000,2026-01-05 15:00:00,1684,sampled
1767607200000,2026-01-05 18:00:00,1619,sampled
1767618000000,2026-01-05 21:00:00,1643,sampled
1767628800000,2026-01-06 00:00:00,1788,sampled
1767639600000,2026-01-06 03:00:00,1763,sampled
1767650400000,2026-01-06 06:00:00,1779,sampled
1767661200000,2026-01-06 09:00:00,1739,sampled
1767672000000,2026-01-06 12:00:00,1566,sampled
1767682800000,2026-01-06 15:00:00,1645,sampled
1767693600000,2026-01-06 18:00:00,1656,sampled
1767704400000,2026-01-06 21:00:00,1658,sampled
1767715200000,2026-01-07 00:00:00,1739,sampled
1767726000000,2026-01-07 03:00:00,1723,sampled
1767736800000,2026-01-07 06:00:00,1728,sampled
1767747600000,2026-01-07 09:00:00,1578,sampled
1767758400000,2026-01-07 12:00:00,1547,sampled
1767769200000,2026-01-07 15:00:00,1589,sampled
1767780000000,2026-01-07 18:00:00,1701,sampled
1767790800000,2026-01-07 21:00:00,2870,sampled
1767801600000,2026-01-08 00:00:00,2182,sampled
1767812400000,2026-01-08 03:00:00,2465,sampled
1767823200000,2026-01-08 06:00:00,2525,sampled
1767834000000,2026-01-08 09:00:00,2346,sampled
1767844800000,2026-01-08 12:00:00,2370,sampled
1767855600000,2026-01-08 15:00:00,2288,sampled
1767866400000,2026-01-08 18:00:00,2142,sampled
