时间戳,时间,均价,数据类型
1769410800000,2026-01-26 15:00:00,1913,sampled
1769421600000,2026-01-26 18:00:00,1991,sampled
1769432400000,2026-01-26 21:00:00,1934,sampled
1769443200000,2026-01-27 00:00:00,2044,sampled
1769454000000,2026-01-27 03:00:00,1837,sampled
1769464800000,2026-01-27 06:00:00,1881,sampled
1769475600000,2026-01-27 09:00:00,1816,sampled
1769486400000,2026-01-27 12:00:00,1809,sampled
1769497200000,2026-01-27 15:00:00,1861,sampled
1769508000000,2026-01-27 18:00:00,1928,sampled
1769520600000,2026-01-27 21:30:00,1840,sampled
1769529600000,2026-01-28 00:00:00,1966,sampled
1769540400000,2026-01-28 03:00:00,1773,sampled
1769551200000,2026-01-28 06:00:00,1785,sampled
1769562000000,2026-01-28 09:00:00,1748,sampled
1769572800000,2026-01-28 12:00:00,1810,sampled
1769583600000,2026-01-28 15:00:00,1879,sampled
1769594400000,2026-01-28 18:00:00,1967,sampled
1769605200000,2026-01-28 21:00:00,1883,sampled
1769616000000,2026-01-29 00:00:00,1967,sampled
1769626800000,2026-01-29 03:00:00,1809,sampled
1769637600000,2026-01-29 06:00:00,1779,sampled
1769648400000,2026-01-29 09:00:00,1932,sampled
1769659200000,2026-01-29 12:00:00,1959,sampled
1769670000000,2026-01-29 15:00:00,1968,sampled
1769680800000,2026-01-29 18:00:00,2104,sampled
1769691600000,2026-01-29 21:00:00,2157,sampled
1769702400000,2026-01-30 00:00:00,2175,sampled
1769713200000,2026-01-30 03:00:00,1883,sampled
1769724000000,2026-01-30 06:00:00,1910,sampled
1769734800000,2026-01-30 09:00:00,1909,sampled
1769747400000,2026-01-30 12:30:00,1923,sampled
1769756400000,2026-01-30 15:00:00,1971,sampled
1769767200000,2026-01-30 18:00:00,2087,sampled
1769778000000,2026-01-30 21:00:00,2122,sampled
1769788800000,2026-01-31 00:00:00,2202,sampled
1769799600000,2026-01-31 03:00:00,1940,sampled
1769810400000,2026-01-31 06:00:00,1966,sampled
1769821200000,2026-01-31 09:00:00,2003,sampled
1769832000000,2026-01-31 12:00:00,2027,sampled
1769842800000,2026-01-31 15:00:00,2105,sampled
1769853600000,2026-01-31 18:00:00,2221,sampled
1769864400000,2026-01-31 21:00:00,2346,sampled
1769875200000,2026-02-01 00:00:00,2427,sampled
1769886000000,2026-02-01 03:00:00,2012,sampled
1769896800000,2026-02-01 06:00:00,1988,sampled
1769907600000,2026-02-01 09:00:00,1999,sampled
1769918400000,2026-02-01 12:00:00,2054,sampled
1769929200000,2026-02-01 15:00:00,2138,sampled
1769940000000,2026-02-01 18:00:00,2283,sampled
1769949000000,2026-02-01 20:30:00,2423,sampled
1769961600000,2026-02-02 00:00:00,2467,sampled
1769972400000,2026-02-02 03:00:00,1997,sampled
1769983200000,2026-02-02 06:00:00,1999,sampled
1769994000000,2026-02-02 09:00:00,1976,sampled
1770004800000,2026-02-02 12:00:00,2025,sampled
1770015600000,2026-02-02 15:00:00,2084,sampled
1770026400000,2026-02-02 18:00:00,2167,sampled
1770037200000,2026-02-02 21:00:00,2193,sampled
1770046200000,2026-02-02 23:30:00,2202,sampled
1770057000000,2026-02-03 02:30:00,2229,sampled
1770069600000,2026-02-03 06:00:00,1914,sampled
1770080400000,2026-02-03 09:00:00,1963,sampled
1770091200000,2026-02-03 12:00:00,1990,sampled
1770102000000,2026-02-03 15:00:00,2090,sampled
1770112800000,2026-02-03 18:00:00,2228,sampled
1770123600000,2026-02-03 21:00:00,2355,sampled
1770134400000,2026-02-04 00:00:00,2397,sampled
1770145200000,2026-02-04 03:00:00,2001,sampled
1770156000000,2026-02-04 06:00:00,2027,sampled
1770166800000,2026-02-04 09:00:00,2078,sampled
1770177600000,2026-02-04 12:00:00,2098,sampled
1770188400000,2026-02-04 15:00:00,2174,sampled
1770199200000,2026-02-04 18:00:00,2391,sampled
1770210000000,2026-02-04 21:00:00,2443,sampled
1770220800000,2026-02-05 00:00:00,2512,sampled
1770231600000,2026-02-05 03:00:00,2132,sampled
1770242400000,2026-02-05 06:00:00,2097,sampled
1770253200000,2026-02-05 09:00:00,2160,sampled
1770264000000,2026-02-05 12:00:00,2180,sampled
1770274800000,2026-02-05 15:00:00,2264,sampled
1770285600000,2026-02-05 18:00:00,2521,sampled
1770296400000,2026-02-05 21:00:00,2549,sampled
