date,7.62x51mm BPZ,7.62x51mm M62,7.62x51mm M80,7.62x51mm UN,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-11-11 07:00:00,398.0,5683.0,1598.0,114.0,0,0.974502487562189,1,1,0,0,0.0
2025-11-11 08:00:00,404.0,5533.0,1611.0,114.0,0,0.9751243781094527,1,1,0,0,0.0
2025-11-11 09:00:00,401.0,5483.0,1611.0,114.0,0,0.9757462686567164,1,1,0,0,0.0
2025-11-11 10:00:00,404.0,5483.0,1618.0,114.0,0,0.9763681592039801,1,1,0,0,0.0
2025-11-11 11:00:00,408.0,5567.0,1604.0,114.0,0,0.9769900497512438,1,1,0,0,0.0
2025-11-11 12:00:00,408.0,5550.0,1618.0,114.0,0,0.9776119402985075,1,1,0,0,0.0
2025-11-11 13:00:00,408.0,5567.0,1618.0,114.0,0,0.9782338308457711,1,1,0,0,0.0
2025-11-11 14:00:00,408.0,5561.0,1622.0,114.0,0,0.9788557213930348,1,1,0,0,0.0
2025-11-11 15:00:00,408.0,5556.0,1626.0,114.0,0,0.9794776119402985,1,1,0,0,0.0
2025-11-11 16:00:00,407.0,5550.0,1630.0,114.0,0,0.9800995024875622,1,1,0,0,0.0
2025-11-11 17:00:00,407.0,5545.0,1634.0,114.0,0,0.9807213930348259,1,1,0,0,0.0
2025-11-11 18:00:00,407.0,5539.0,1638.0,114.0,0,0.9813432835820896,1,1,0,0,0.0
2025-11-11 19:00:00,407.0,5534.0,1642.0,114.0,0,0.9819651741293532,1,1,0,0,0.0
2025-11-11 20:00:00,406.0,5528.0,1646.0,114.0,0,0.9825870646766169,1,1,0,0,0.0
2025-11-11 21:00:00,406.0,5523.0,1650.0,114.0,0,0.9832089552238806,1,1,0,0,0.0
2025-11-11 22:00:00,406.0,5517.0,1654.0,114.0,0,0.9838308457711443,1,1,0,0,0.0
2025-11-11 23:00:00,406.0,5511.0,1658.0,114.0,0,0.9844527363184079,1,1,0,0,0.0
2025-11-12 00:00:00,406.0,5506.0,1662.0,114.0,0,0.9850746268656716,1,1,0,0,0.0
2025-11-12 01:00:00,405.0,5500.0,1666.0,114.0,0,0.9856965174129353,1,1,0,0,0.0
2025-11-12 02:00:00,405.0,5495.0,1670.0,114.0,0,0.986318407960199,1,1,0,0,0.0
2025-11-12 03:00:00,405.0,5489.0,1674.0,114.0,0,0.9869402985074627,1,1,0,0,0.0
2025-11-12 04:00:00,405.0,5484.0,1678.0,114.0,0,0.9875621890547264,1,1,0,0,0.0
2025-11-12 05:00:00,404.0,5478.0,1682.0,114.0,0,0.9881840796019901,1,1,0,0,0.0
2025-11-12 06:00:00,404.0,5473.0,1686.0,114.0,0,0.9888059701492538,1,1,0,0,0.0
2025-11-12 07:00:00,404.0,5467.0,1690.0,114.0,0,0.9894278606965174,1,1,0,0,0.0
2025-11-12 08:00:00,404.0,5467.0,1690.0,114.0,0,0.9900497512437811,1,1,0,0,0.0
2025-11-12 09:00:00,408.0,5467.0,1698.0,114.0,0,0.9906716417910447,1,1,0,0,0.0
2025-11-12 10:00:00,408.0,5467.0,1738.0,114.0,0,0.9912935323383084,1,1,0,0,0.0
2025-11-12 11:00:00,408.0,5450.0,1704.0,114.0,0,0.9919154228855721,1,1,0,0,0.0
2025-11-12 12:00:00,408.0,5450.0,1738.0,114.0,0,0.9925373134328358,1,1,0,0,0.0
2025-11-12 13:00:00,408.0,5533.0,1738.0,114.0,0,0.9931592039800995,1,1,0,0,0.0
2025-11-12 14:00:00,408.0,5700.0,1731.0,114.0,0,0.9937810945273632,1,1,0,0,0.0
2025-11-12 15:00:00,408.0,5767.0,1731.0,114.0,0,0.9944029850746269,1,1,0,0,0.0
2025-11-12 16:00:00,408.0,5767.0,1731.0,114.0,0,0.9950248756218906,1,1,0,0,0.0
2025-11-12 17:00:00,373.0,5767.0,1714.0,117.0,0,0.9956467661691543,1,1,0,0,0.0
2025-11-12 18:00:00,408.0,5683.0,1698.0,114.0,0,0.996268656716418,1,1,0,0,0.0
2025-11-12 19:00:00,408.0,5667.0,1698.0,114.0,0,0.9968905472636815,1,1,0,0,0.0
2025-11-12 20:00:00,408.0,5683.0,1731.0,114.0,0,0.9975124378109452,1,1,0,0,0.0
2025-11-12 21:00:00,408.0,5767.0,1738.0,114.0,0,0.9981343283582089,1,1,0,0,0.0
2025-11-12 22:00:00,408.0,5750.0,1738.0,114.0,0,0.9987562189054726,1,1,0,0,0.0
2025-11-12 23:00:00,408.0,5767.0,1731.0,114.0,0,0.9993781094527363,1,1,0,0,0.0
2025-11-13 00:00:00,408.0,5733.0,1698.0,114.0,0,0.0,2,0,0,0,0.0
2025-11-13 01:00:00,384.0,5540.0,1646.0,114.0,0,0.0005952380952380953,2,0,0,0,0.0
2025-11-13 02:00:00,360.0,5347.0,1594.0,114.0,0,0.0011904761904761906,2,0,0,0,0.0
2025-11-13 03:00:00,360.0,5347.0,1594.0,114.0,0,0.0017857142857142857,2,0,0,0,0.0
2025-11-13 04:00:00,402.0,5467.0,1635.0,114.0,0,0.002380952380952381,2,0,0,0,0.0
2025-11-13 05:00:00,408.0,5767.0,1738.0,114.0,0,0.002976190476190476,2,0,0,0,0.0
2025-11-13 06:00:00,421.0,5767.0,1771.0,114.0,0,0.0035714285714285713,2,0,0,0,0.0
2025-11-13 07:00:00,394.0,5617.0,1751.0,114.0,0,0.004166666666666667,2,0,0,0,0.0
2025-11-13 08:00:00,398.0,5333.0,1618.0,114.0,0,0.004761904761904762,2,0,0,0,0.0
2025-11-13 09:00:00,401.0,5250.0,1578.0,114.0,0,0.005357142857142857,2,0,0,0,0.0
2025-11-13 10:00:00,408.0,5267.0,1578.0,114.0,0,0.005952380952380952,2,0,0,0,0.0
2025-11-13 11:00:00,408.0,5267.0,1631.0,114.0,0,0.006547619047619048,2,0,0,0,0.0
2025-11-13 12:00:00,408.0,5267.0,1704.0,114.0,0,0.007142857142857143,2,0,0,0,0.0
2025-11-13 13:00:00,408.0,5267.0,1751.0,114.0,0,0.007738095238095238,2,0,0,0,0.0
2025-11-13 14:00:00,431.0,5267.0,1818.0,114.0,0,0.008333333333333333,2,0,0,0,0.0
2025-11-13 15:00:00,488.0,5317.0,1851.0,114.0,0,0.008928571428571428,2,0,0,0,0.0
2025-11-13 16:00:00,488.0,5600.0,1878.0,114.0,0,0.009523809523809525,2,0,0,0,0.0
2025-11-13 17:00:00,488.0,5667.0,1898.0,114.0,0,0.01011904761904762,2,0,0,0,0.0
2025-11-13 18:00:00,488.0,5667.0,1898.0,114.0,0,0.010714285714285714,2,0,0,0,0.0
2025-11-13 19:00:00,488.0,5667.0,1898.0,114.0,0,0.01130952380952381,2,0,0,0,0.0
2025-11-13 20:00:00,488.0,5667.0,1898.0,114.0,0,0.011904761904761904,2,0,0,0,0.0
2025-11-13 21:00:00,488.0,5667.0,1898.0,114.0,0,0.0125,2,0,0,0,0.0
2025-11-13 22:00:00,508.0,5667.0,1911.0,114.0,0,0.013095238095238096,2,0,0,0,0.0
2025-11-13 23:00:00,508.0,5667.0,1938.0,114.0,0,0.01369047619047619,2,0,0,0,0.0
2025-11-14 00:00:00,484.0,5667.0,1818.0,114.0,0,0.014285714285714285,2,0,0,0,0.0
2025-11-14 01:00:00,468.0,5683.0,1784.0,114.0,0,0.01488095238095238,2,0,0,0,0.0
2025-11-14 02:00:00,428.0,5767.0,1818.0,114.0,0,0.015476190476190477,2,0,0,0,0.0
2025-11-14 03:00:00,404.0,5783.0,1804.0,114.0,0,0.01607142857142857,2,0,0,0,0.0
2025-11-14 04:00:00,404.0,5867.0,1744.0,114.0,0,0.016666666666666666,2,0,0,0,0.0
2025-11-14 05:00:00,384.0,5950.0,1664.0,114.0,0,0.017261904761904763,2,0,0,0,0.0
2025-11-14 06:00:00,391.0,5900.0,1571.0,114.0,0,0.017857142857142856,2,0,0,0,0.0
2025-11-14 07:00:00,394.0,5700.0,1518.0,114.0,0,0.018452380952380953,2,0,0,0,0.0
2025-11-14 08:00:00,408.0,5450.0,1524.0,114.0,0,0.01904761904761905,2,0,0,0,0.0
2025-11-14 09:00:00,408.0,5467.0,1538.0,114.0,0,0.019642857142857142,2,0,0,0,0.0
2025-11-14 10:00:00,408.0,5467.0,1538.0,114.0,0,0.02023809523809524,2,0,0,0,0.0
2025-11-14 11:00:00,408.0,5467.0,1571.0,114.0,0,0.020833333333333332,2,0,0,0,0.0
2025-11-14 12:00:00,408.0,5467.0,1638.0,114.0,0,0.02142857142857143,2,0,0,0,0.0
2025-11-14 13:00:00,424.0,5467.0,1758.0,114.0,0,0.022023809523809525,2,0,0,0,0.0
2025-11-14 14:00:00,451.0,5550.0,1798.0,114.0,0,0.02261904761904762,2,0,0,0,0.0
2025-11-14 15:00:00,468.0,5750.0,1818.0,114.0,0,0.023214285714285715,2,0,0,0,0.0
2025-11-14 16:00:00,468.0,5767.0,1818.0,114.0,0,0.023809523809523808,2,0,0,0,0.0
2025-11-14 17:00:00,468.0,5767.0,1818.0,114.0,0,0.024404761904761905,2,0,0,0,0.0
2025-11-14 18:00:00,481.0,5767.0,1818.0,114.0,0,0.025,2,0,0,0,0.0
2025-11-14 19:00:00,501.0,5767.0,1818.0,114.0,0,0.025595238095238095,2,0,0,0,0.0
2025-11-14 20:00:00,508.0,5767.0,1818.0,114.0,0,0.02619047619047619,2,0,0,0,0.0
2025-11-14 21:00:00,528.0,5767.0,1858.0,114.0,0,0.026785714285714284,2,0,0,0,0.0
2025-11-14 22:00:00,528.0,5767.0,1891.0,114.0,0,0.02738095238095238,2,0,0,0,0.0
2025-11-14 23:00:00,528.0,5767.0,1898.0,114.0,0,0.027976190476190477,2,0,0,0,0.0
2025-11-15 00:00:00,511.0,5767.0,1818.0,114.0,1,0.02857142857142857,2,0,0,0,0.0
2025-11-15 01:00:00,508.0,5767.0,1811.0,114.0,1,0.029166666666666667,2,0,0,0,0.0
2025-11-15 02:00:00,508.0,5767.0,1818.0,114.0,1,0.02976190476190476,2,0,0,0,0.0
2025-11-15 03:00:00,508.0,5767.0,1818.0,114.0,1,0.030357142857142857,2,0,0,0,0.0
2025-11-15 04:00:00,488.0,5767.0,1818.0,114.0,1,0.030952380952380953,2,0,0,0,0.0
2025-11-15 05:00:00,488.0,5767.0,1818.0,114.0,1,0.03154761904761905,2,0,0,0,0.0
2025-11-15 06:00:00,494.0,5767.0,1818.0,114.0,1,0.03214285714285714,2,0,0,0,0.0
2025-11-15 07:00:00,511.0,5733.0,1818.0,114.0,1,0.03273809523809524,2,0,0,0,0.0
2025-11-15 08:00:00,528.0,5583.0,1824.0,114.0,1,0.03333333333333333,2,0,0,0,0.0
2025-11-15 09:00:00,528.0,5567.0,1858.0,114.0,1,0.033928571428571426,2,0,0,0,0.0
2025-11-15 10:00:00,528.0,5567.0,1878.0,114.0,1,0.034523809523809526,2,0,0,0,0.0
2025-11-15 11:00:00,528.0,5567.0,1898.0,114.0,1,0.03511904761904762,2,0,0,0,0.0
2025-11-15 12:00:00,528.0,5567.0,1898.0,114.0,1,0.03571428571428571,2,0,0,0,0.0
2025-11-15 13:00:00,528.0,5567.0,1911.0,114.0,1,0.03630952380952381,2,0,0,0,0.0
2025-11-15 14:00:00,528.0,5567.0,1938.0,114.0,1,0.036904761904761905,2,0,0,0,0.0
2025-11-15 15:00:00,528.0,5650.0,1964.0,114.0,1,0.0375,2,0,0,0,0.0
2025-11-15 16:00:00,528.0,5767.0,1978.0,114.0,1,0.0380952380952381,2,0,0,0,0.0
2025-11-15 17:00:00,528.0,5767.0,1978.0,114.0,1,0.03869047619047619,2,0,0,0,0.0
2025-11-15 18:00:00,528.0,5767.0,1938.0,114.0,1,0.039285714285714285,2,0,0,0,0.0
2025-11-15 19:00:00,528.0,5767.0,1938.0,114.0,1,0.03988095238095238,2,0,0,0,0.0
2025-11-15 20:00:00,528.0,5767.0,1938.0,114.0,1,0.04047619047619048,2,0,0,0,0.0
2025-11-15 21:00:00,528.0,5767.0,1938.0,114.0,1,0.04107142857142857,2,0,0,0,0.0
2025-11-15 22:00:00,528.0,5767.0,1938.0,114.0,1,0.041666666666666664,2,0,0,0,0.0
2025-11-15 23:00:00,528.0,5767.0,1898.0,114.0,1,0.042261904761904764,2,0,0,0,0.0
2025-11-16 00:00:00,528.0,5767.0,1711.0,114.0,1,0.04285714285714286,2,0,0,0,0.0
2025-11-16 01:00:00,528.0,5767.0,1618.0,114.0,1,0.04345238095238095,2,0,0,0,0.0
2025-11-16 02:00:00,528.0,5767.0,1604.0,114.0,1,0.04404761904761905,2,0,0,0,0.0
2025-11-16 03:00:00,528.0,5767.0,1571.0,114.0,1,0.044642857142857144,2,0,0,0,0.0
2025-11-16 04:00:00,518.0,5767.0,1531.0,114.0,1,0.04523809523809524,2,0,0,0,0.0
2025-11-16 05:00:00,494.0,5767.0,1524.0,114.0,1,0.04583333333333333,2,0,0,0,0.0
2025-11-16 06:00:00,514.0,5767.0,1538.0,114.0,1,0.04642857142857143,2,0,0,0,0.0
2025-11-16 07:00:00,528.0,5700.0,1531.0,114.0,1,0.04702380952380952,2,0,0,0,0.0
2025-11-16 08:00:00,528.0,5600.0,1538.0,114.0,1,0.047619047619047616,2,0,0,0,0.0
2025-11-16 09:00:00,528.0,5567.0,1538.0,114.0,1,0.048214285714285716,2,0,0,0,0.0
2025-11-16 10:00:00,528.0,5567.0,1564.0,114.0,1,0.04880952380952381,2,0,0,0,0.0
2025-11-16 11:00:00,528.0,5567.0,1618.0,114.0,1,0.0494047619047619,2,0,0,0,0.0
2025-11-16 12:00:00,528.0,5567.0,1618.0,114.0,1,0.05,2,0,0,0,0.0
2025-11-16 13:00:00,528.0,5567.0,1618.0,114.0,1,0.050595238095238096,2,0,0,0,0.0
2025-11-16 14:00:00,528.0,5567.0,1618.0,114.0,1,0.05119047619047619,2,0,0,0,0.0
2025-11-16 15:00:00,528.0,5667.0,1618.0,114.0,1,0.05178571428571429,2,0,0,0,0.0
2025-11-16 16:00:00,528.0,5767.0,1638.0,114.0,1,0.05238095238095238,2,0,0,0,0.0
2025-11-16 17:00:00,528.0,5767.0,1658.0,114.0,1,0.052976190476190475,2,0,0,0,0.0
2025-11-16 18:00:00,528.0,5767.0,1658.0,114.0,1,0.05357142857142857,2,0,0,0,0.0
2025-11-16 19:00:00,528.0,5767.0,1658.0,114.0,1,0.05416666666666667,2,0,0,0,0.0
2025-11-16 20:00:00,528.0,5767.0,1658.0,114.0,1,0.05476190476190476,2,0,0,0,0.0
2025-11-16 21:00:00,528.0,5767.0,1658.0,114.0,1,0.055357142857142855,2,0,0,0,0.0
2025-11-16 22:00:00,528.0,5767.0,1658.0,114.0,1,0.055952380952380955,2,0,0,0,0.0
2025-11-16 23:00:00,528.0,5767.0,1626.0,117.0,1,0.05654761904761905,2,0,0,0,0.0
2025-11-17 00:00:00,474.0,5767.0,1578.0,114.0,0,0.05714285714285714,2,0,0,0,0.0
2025-11-17 01:00:00,468.0,5767.0,1571.0,114.0,0,0.05773809523809524,2,0,0,0,0.0
2025-11-17 02:00:00,468.0,5767.0,1538.0,114.0,0,0.058333333333333334,2,0,0,0,0.0
2025-11-17 03:00:00,461.0,5767.0,1498.0,114.0,0,0.05892857142857143,2,0,0,0,0.0
2025-11-17 04:00:00,428.0,5767.0,1498.0,114.0,0,0.05952380952380952,2,0,0,0,0.0
2025-11-17 05:00:00,328.0,5767.0,1491.0,114.0,0,0.06011904761904762,2,0,0,0,0.0
2025-11-17 06:00:00,364.0,5733.0,1491.0,114.0,0,0.060714285714285714,2,0,0,0,0.0
2025-11-17 07:00:00,398.0,5517.0,1471.0,114.0,0,0.06130952380952381,2,0,0,0,0.0
2025-11-17 08:00:00,408.0,5317.0,1458.0,114.0,0,0.06190476190476191,2,0,0,0,0.0
2025-11-17 09:00:00,408.0,5183.0,1471.0,114.0,0,0.0625,2,0,0,0,0.0
2025-11-17 10:00:00,408.0,5167.0,1498.0,114.0,0,0.0630952380952381,2,0,0,0,0.0
2025-11-17 11:00:00,408.0,5167.0,1498.0,114.0,0,0.06369047619047619,2,0,0,0,0.0
2025-11-17 12:00:00,408.0,5167.0,1498.0,114.0,0,0.06428571428571428,2,0,0,0,0.0
2025-11-17 13:00:00,444.0,5167.0,1498.0,114.0,0,0.06488095238095239,2,0,0,0,0.0
2025-11-17 14:00:00,448.0,5200.0,1498.0,114.0,0,0.06547619047619048,2,0,0,0,0.0
2025-11-17 15:00:00,438.0,5300.0,1498.0,114.0,0,0.06607142857142857,2,0,0,0,0.0
2025-11-17 16:00:00,428.0,5483.0,1498.0,114.0,0,0.06666666666666667,2,0,0,0,0.0
2025-11-17 17:00:00,428.0,5567.0,1498.0,114.0,0,0.06726190476190476,2,0,0,0,0.0
2025-11-17 18:00:00,428.0,5567.0,1498.0,114.0,0,0.06785714285714285,2,0,0,0,0.0
2025-11-17 19:00:00,428.0,5567.0,1498.0,114.0,0,0.06845238095238096,2,0,0,0,0.0
2025-11-17 20:00:00,428.0,5567.0,1504.0,114.0,0,0.06904761904761905,2,0,0,0,0.0
2025-11-17 21:00:00,428.0,5567.0,1564.0,114.0,0,0.06964285714285715,2,0,0,0,0.0
2025-11-17 22:00:00,428.0,5567.0,1578.0,114.0,0,0.07023809523809524,2,0,0,0,0.0
2025-11-17 23:00:00,428.0,5567.0,1578.0,114.0,0,0.07083333333333333,2,0,0,0,0.0
2025-11-18 00:00:00,378.0,5567.0,1544.0,114.0,0,0.07142857142857142,2,0,0,0,0.0
2025-11-18 01:00:00,381.0,5567.0,1538.0,114.0,0,0.07202380952380952,2,0,0,0,0.0
2025-11-18 02:00:00,384.0,5567.0,1531.0,114.0,0,0.07261904761904762,2,0,0,0,0.0
2025-11-18 03:00:00,384.0,5567.0,1491.0,114.0,0,0.07321428571428572,2,0,0,0,0.0
2025-11-18 04:00:00,371.0,5567.0,1478.0,114.0,0,0.07380952380952381,2,0,0,0,0.0
2025-11-18 05:00:00,384.0,5567.0,1464.0,114.0,0,0.0744047619047619,2,0,0,0,0.0
2025-11-18 06:00:00,391.0,5533.0,1438.0,114.0,0,0.075,2,0,0,0,0.0
2025-11-18 07:00:00,394.0,5383.0,1451.0,114.0,0,0.07559523809523809,2,0,0,0,0.0
2025-11-18 08:00:00,404.0,5150.0,1451.0,114.0,0,0.0761904761904762,2,0,0,0,0.0
2025-11-18 09:00:00,408.0,5067.0,1458.0,114.0,0,0.07678571428571429,2,0,0,0,0.0
2025-11-18 10:00:00,408.0,5067.0,1458.0,114.0,0,0.07738095238095238,2,0,0,0,0.0
2025-11-18 11:00:00,428.0,5067.0,1498.0,114.0,0,0.07797619047619048,2,0,0,0,0.0
2025-11-18 12:00:00,428.0,5050.0,1511.0,114.0,0,0.07857142857142857,2,0,0,0,0.0
2025-11-18 13:00:00,428.0,5067.0,1538.0,114.0,0,0.07916666666666666,2,0,0,0,0.0
2025-11-18 14:00:00,428.0,5067.0,1538.0,114.0,0,0.07976190476190476,2,0,0,0,0.0
2025-11-18 15:00:00,428.0,5067.0,1538.0,114.0,0,0.08035714285714286,2,0,0,0,0.0
2025-11-18 16:00:00,428.0,5233.0,1538.0,114.0,0,0.08095238095238096,2,0,0,0,0.0
2025-11-18 17:00:00,428.0,5367.0,1538.0,114.0,0,0.08154761904761905,2,0,0,0,0.0
2025-11-18 18:00:00,428.0,5367.0,1538.0,114.0,0,0.08214285714285714,2,0,0,0,0.0
2025-11-18 19:00:00,498.0,5367.0,1538.0,114.0,0,0.08273809523809524,2,0,0,0,0.0
2025-11-18 20:00:00,528.0,5367.0,1558.0,114.0,0,0.08333333333333333,2,0,0,0,0.0
2025-11-18 21:00:00,528.0,5367.0,1584.0,114.0,0,0.08392857142857142,2,0,0,0,0.0
2025-11-18 22:00:00,528.0,5367.0,1658.0,114.0,0,0.08452380952380953,2,0,0,0,0.0
2025-11-18 23:00:00,524.0,5367.0,1658.0,114.0,0,0.08511904761904762,2,0,0,0,0.0
2025-11-19 00:00:00,491.0,5367.0,1624.0,114.0,0,0.08571428571428572,2,0,0,0,0.0
2025-11-19 01:00:00,471.0,5367.0,1618.0,114.0,0,0.08630952380952381,2,0,0,0,0.0
2025-11-19 02:00:00,451.0,5367.0,1598.0,114.0,0,0.0869047619047619,2,0,0,0,0.0
2025-11-19 03:00:00,444.0,5367.0,1578.0,114.0,0,0.0875,2,0,0,0,0.0
2025-11-19 04:00:00,431.0,5367.0,1538.0,114.0,0,0.0880952380952381,2,0,0,0,0.0
2025-11-19 05:00:00,438.0,5450.0,1518.0,114.0,0,0.0886904761904762,2,0,0,0,0.0
2025-11-19 06:00:00,434.0,5467.0,1491.0,114.0,0,0.08928571428571429,2,0,0,0,0.0
2025-11-19 07:00:00,431.0,5267.0,1478.0,114.0,0,0.08988095238095238,2,0,0,0,0.0
2025-11-19 08:00:00,444.0,5067.0,1498.0,114.0,0,0.09047619047619047,2,0,0,0,0.0
2025-11-19 09:00:00,454.0,5050.0,1498.0,114.0,0,0.09107142857142857,2,0,0,0,0.0
2025-11-19 10:00:00,468.0,5000.0,1498.0,114.0,0,0.09166666666666666,2,0,0,0,0.0
2025-11-19 11:00:00,484.0,5050.0,1524.0,114.0,0,0.09226190476190477,2,0,0,0,0.0
2025-11-19 12:00:00,491.0,5067.0,1544.0,114.0,0,0.09285714285714286,2,0,0,0,0.0
2025-11-19 13:00:00,524.0,5067.0,1604.0,114.0,0,0.09345238095238095,2,0,0,0,0.0
2025-11-19 14:00:00,528.0,5067.0,1618.0,114.0,0,0.09404761904761905,2,0,0,0,0.0
2025-11-19 15:00:00,528.0,5067.0,1618.0,114.0,0,0.09464285714285714,2,0,0,0,0.0
2025-11-19 16:00:00,528.0,5067.0,1618.0,114.0,0,0.09523809523809523,2,0,0,0,0.0
2025-11-19 17:00:00,528.0,5067.0,1618.0,114.0,0,0.09583333333333334,2,0,0,0,0.0
2025-11-19 18:00:00,528.0,5067.0,1784.0,114.0,0,0.09642857142857143,2,0,0,0,0.0
2025-11-19 19:00:00,528.0,5067.0,1818.0,114.0,0,0.09702380952380953,2,0,0,0,0.0
2025-11-19 20:00:00,528.0,5067.0,1818.0,114.0,0,0.09761904761904762,2,0,0,0,0.0
2025-11-19 21:00:00,528.0,5067.0,1818.0,114.0,0,0.09821428571428571,2,0,0,0,0.0
2025-11-19 22:00:00,528.0,5150.0,1818.0,114.0,0,0.0988095238095238,2,0,0,0,0.0
2025-11-19 23:00:00,528.0,5200.0,1818.0,114.0,0,0.0994047619047619,2,0,0,0,0.0
2025-11-20 00:00:00,511.0,5317.0,1751.0,114.0,0,0.1,2,0,0,0,0.0
2025-11-20 01:00:00,491.0,5467.0,1738.0,114.0,0,0.1005952380952381,2,0,0,0,0.0
2025-11-20 02:00:00,478.0,5517.0,1738.0,114.0,0,0.10119047619047619,2,0,0,0,0.0
2025-11-20 03:00:00,471.0,5667.0,1738.0,114.0,0,0.10178571428571428,2,0,0,0,0.0
2025-11-20 04:00:00,481.0,5767.0,1731.0,114.0,0,0.10238095238095238,2,0,0,0,0.0
2025-11-20 05:00:00,464.0,5750.0,1704.0,114.0,0,0.10297619047619047,2,0,0,0,0.0
2025-11-20 06:00:00,471.0,5617.0,1691.0,114.0,0,0.10357142857142858,2,0,0,0,0.0
2025-11-20 07:00:00,461.0,5300.0,1691.0,114.0,0,0.10416666666666667,2,0,0,0,0.0
2025-11-20 08:00:00,474.0,5050.0,1658.0,114.0,0,0.10476190476190476,2,0,0,0,0.0
2025-11-20 09:00:00,488.0,5033.0,1698.0,114.0,0,0.10535714285714286,2,0,0,0,0.0
2025-11-20 10:00:00,504.0,5017.0,1698.0,114.0,0,0.10595238095238095,2,0,0,0,0.0
2025-11-20 11:00:00,508.0,5067.0,1698.0,114.0,0,0.10654761904761904,2,0,0,0,0.0
2025-11-20 12:00:00,524.0,5050.0,1724.0,114.0,0,0.10714285714285714,2,0,0,0,0.0
2025-11-20 13:00:00,528.0,5067.0,1738.0,114.0,0,0.10773809523809524,2,0,0,0,0.0
2025-11-20 14:00:00,528.0,5067.0,1738.0,114.0,0,0.10833333333333334,2,0,0,0,0.0
2025-11-20 15:00:00,528.0,5067.0,1738.0,114.0,0,0.10892857142857143,2,0,0,0,0.0
2025-11-20 16:00:00,528.0,5067.0,1738.0,114.0,0,0.10952380952380952,2,0,0,0,0.0
2025-11-20 17:00:00,528.0,5117.0,1738.0,114.0,0,0.11011904761904762,2,0,0,0,0.0
2025-11-20 18:00:00,528.0,5167.0,1738.0,114.0,0,0.11071428571428571,2,0,0,0,0.0
2025-11-20 19:00:00,528.0,5167.0,1738.0,114.0,0,0.1113095238095238,2,0,0,0,0.0
2025-11-20 20:00:00,528.0,5167.0,1738.0,114.0,0,0.11190476190476191,2,0,0,0,0.0
2025-11-20 21:00:00,528.0,5167.0,1744.0,114.0,0,0.1125,2,0,0,0,0.0
2025-11-20 22:00:00,528.0,5167.0,1778.0,114.0,0,0.1130952380952381,2,0,0,0,0.0
2025-11-20 23:00:00,528.0,5167.0,1778.0,114.0,0,0.11369047619047619,2,0,0,0,0.0
2025-11-21 00:00:00,528.0,5383.0,1764.0,114.0,0,0.11428571428571428,2,0,0,0,0.0
2025-11-21 01:00:00,508.0,5600.0,1778.0,114.0,0,0.11488095238095238,2,0,0,0,0.0
2025-11-21 02:00:00,481.0,5683.0,1778.0,114.0,0,0.11547619047619048,2,0,0,0,0.0
2025-11-21 03:00:00,471.0,5767.0,1771.0,114.0,0,0.11607142857142858,2,0,0,0,0.0
2025-11-21 04:00:00,464.0,5767.0,1771.0,114.0,0,0.11666666666666667,2,0,0,0,0.0
2025-11-21 05:00:00,458.0,5767.0,1738.0,114.0,0,0.11726190476190476,2,0,0,0,0.0
2025-11-21 06:00:00,481.0,5667.0,1731.0,114.0,0,0.11785714285714285,2,0,0,0,0.0
2025-11-21 07:00:00,464.0,5350.0,1698.0,114.0,0,0.11845238095238095,2,0,0,0,0.0
2025-11-21 08:00:00,488.0,5100.0,1731.0,114.0,0,0.11904761904761904,2,0,0,0,0.0
2025-11-21 09:00:00,508.0,5067.0,1738.0,114.0,0,0.11964285714285715,2,0,0,0,0.0
2025-11-21 10:00:00,508.0,5067.0,1738.0,114.0,0,0.12023809523809524,2,0,0,0,0.0
2025-11-21 11:00:00,508.0,5067.0,1738.0,114.0,0,0.12083333333333333,2,0,0,0,0.0
2025-11-21 12:00:00,524.0,5067.0,1758.0,114.0,0,0.12142857142857143,2,0,0,0,0.0
2025-11-21 13:00:00,528.0,5067.0,1778.0,114.0,0,0.12202380952380952,2,0,0,0,0.0
2025-11-21 14:00:00,528.0,5100.0,1778.0,114.0,0,0.12261904761904761,2,0,0,0,0.0
2025-11-21 15:00:00,528.0,5283.0,1784.0,114.0,0,0.12321428571428572,2,0,0,0,0.0
2025-11-21 16:00:00,528.0,5400.0,1818.0,114.0,0,0.12380952380952381,2,0,0,0,0.0
2025-11-21 17:00:00,528.0,5467.0,1818.0,114.0,0,0.1244047619047619,2,0,0,0,0.0
2025-11-21 18:00:00,528.0,5467.0,1818.0,114.0,0,0.125,2,0,0,0,0.0
2025-11-21 19:00:00,528.0,5467.0,1844.0,114.0,0,0.1255952380952381,2,0,0,0,0.0
2025-11-21 20:00:00,528.0,5467.0,1891.0,114.0,0,0.1261904761904762,2,0,0,0,0.0
2025-11-21 21:00:00,528.0,5467.0,1931.0,114.0,0,0.12678571428571428,2,0,0,0,0.0
2025-11-21 22:00:00,528.0,5467.0,1938.0,114.0,0,0.12738095238095237,2,0,0,0,0.0
2025-11-21 23:00:00,528.0,5467.0,1911.0,114.0,0,0.12797619047619047,2,0,0,0,0.0
2025-11-22 00:00:00,528.0,5467.0,1838.0,115.0,1,0.12857142857142856,2,0,0,0,0.0
