date,7.62x54R BT,7.62x54R LPS,7.62x54R T46M,is_holiday,in_CS,is_CS,is_need,is_make,is_active,is_public
2025-10-12 22:00:00,3818.0,1443.0,764.0,1,0.5360696517412935,1,1,0,0,0.0
2025-10-12 23:00:00,3823.0,1448.0,776.0,1,0.5366915422885572,1,1,0,0,0.0
2025-10-13 00:00:00,3824.0,1448.0,734.0,0,0.5373134328358209,1,1,0,0,0.0
2025-10-13 01:00:00,3824.0,1448.0,734.0,0,0.5379353233830846,1,1,0,0,0.0
2025-10-13 02:00:00,3810.0,1439.0,692.0,0,0.5385572139303483,1,1,0,0,0.0
2025-10-13 03:00:00,3817.0,1459.0,633.0,0,0.539179104477612,1,1,0,0,0.0
2025-10-13 04:00:00,3838.0,1484.0,618.0,0,0.5398009950248757,1,1,0,0,0.0
2025-10-13 05:00:00,3935.0,1481.0,620.0,0,0.5404228855721394,1,1,0,0,0.0
2025-10-13 06:00:00,3920.0,1476.0,621.0,0,0.5410447761194029,1,1,0,0,0.0
2025-10-13 07:00:00,3919.0,1472.0,602.0,0,0.5416666666666666,1,1,0,0,0.0
2025-10-13 08:00:00,3892.0,1469.0,587.0,0,0.5422885572139303,1,1,0,0,0.0
2025-10-13 09:00:00,3828.0,1440.0,591.0,0,0.542910447761194,1,1,0,0,0.0
2025-10-13 10:00:00,3817.0,1431.0,576.0,0,0.5435323383084577,1,1,0,0,0.0
2025-10-13 11:00:00,3785.0,1445.0,581.0,0,0.5441542288557214,1,1,0,0,0.0
2025-10-13 12:00:00,3798.0,1448.0,563.0,0,0.5447761194029851,1,1,0,0,0.0
2025-10-13 13:00:00,3797.0,1450.0,560.0,0,0.5453980099502488,1,1,0,0,0.0
2025-10-13 14:00:00,3761.0,1448.0,558.0,0,0.5460199004975125,1,1,0,0,0.0
2025-10-13 15:00:00,3795.0,1464.0,613.0,0,0.5466417910447762,1,1,0,0,0.0
2025-10-13 16:00:00,3819.0,1460.0,633.0,0,0.5472636815920398,1,1,0,0,0.0
2025-10-13 17:00:00,3820.0,1442.0,610.0,0,0.5478855721393034,1,1,0,0,0.0
2025-10-13 18:00:00,3822.0,1420.0,602.0,0,0.5485074626865671,1,1,0,0,0.0
2025-10-13 19:00:00,3823.0,1408.0,599.0,0,0.5491293532338308,1,1,0,0,0.0
2025-10-13 20:00:00,3818.0,1403.0,594.0,0,0.5497512437810945,1,1,0,0,0.0
2025-10-13 21:00:00,3804.0,1395.0,603.0,0,0.5503731343283582,1,1,0,0,0.0
2025-10-13 22:00:00,3817.0,1402.0,622.0,0,0.5509950248756219,1,1,0,0,0.0
2025-10-13 23:00:00,3827.0,1404.0,649.0,0,0.5516169154228856,1,1,0,0,0.0
2025-10-14 00:00:00,3846.0,1405.0,666.0,0,0.5522388059701493,1,1,0,0,0.0
2025-10-14 01:00:00,3891.0,1399.0,665.0,0,0.552860696517413,1,1,0,0,0.0
2025-10-14 02:00:00,3819.0,1384.0,654.0,0,0.5534825870646766,1,1,0,0,0.0
2025-10-14 03:00:00,3835.0,1403.0,604.0,0,0.5541044776119403,1,1,0,0,0.0
2025-10-14 04:00:00,3910.0,1404.0,580.0,0,0.554726368159204,1,1,0,0,0.0
2025-10-14 05:00:00,3905.0,1397.0,579.0,0,0.5553482587064676,1,1,0,0,0.0
2025-10-14 06:00:00,3927.0,1391.0,577.0,0,0.5559701492537313,1,1,0,0,0.0
2025-10-14 07:00:00,3915.0,1386.0,565.0,0,0.556592039800995,1,1,0,0,0.0
2025-10-14 08:00:00,3880.0,1372.0,561.0,0,0.5572139303482587,1,1,0,0,0.0
2025-10-14 09:00:00,3817.0,1381.0,546.0,0,0.5578358208955224,1,1,0,0,0.0
2025-10-14 10:00:00,3779.0,1389.0,546.0,0,0.5584577114427861,1,1,0,0,0.0
2025-10-14 11:00:00,3746.0,1390.0,538.0,0,0.5590796019900498,1,1,0,0,0.0
2025-10-14 12:00:00,3778.0,1394.0,522.0,0,0.5597014925373134,1,1,0,0,0.0
2025-10-14 13:00:00,3774.0,1399.0,524.0,0,0.5603233830845771,1,1,0,0,0.0
2025-10-14 14:00:00,3791.0,1394.0,552.0,0,0.5609452736318408,1,1,0,0,0.0
2025-10-14 15:00:00,3804.0,1404.0,603.0,0,0.5615671641791045,1,1,0,0,0.0
2025-10-14 16:00:00,3810.0,1384.0,616.0,0,0.5621890547263682,1,1,0,0,0.0
2025-10-14 17:00:00,3812.0,1370.0,591.0,0,0.5628109452736318,1,1,0,0,0.0
2025-10-14 18:00:00,3820.0,1369.0,589.0,0,0.5634328358208955,1,1,0,0,0.0
2025-10-14 19:00:00,3819.0,1367.0,604.0,0,0.5640547263681592,1,1,0,0,0.0
2025-10-14 20:00:00,3812.0,1365.0,616.0,0,0.5646766169154229,1,1,0,0,0.0
2025-10-14 21:00:00,3785.0,1363.0,616.0,0,0.5652985074626866,1,1,0,0,0.0
2025-10-14 22:00:00,3811.0,1365.0,639.0,0,0.5659203980099502,1,1,0,0,0.0
2025-10-14 23:00:00,3822.0,1368.0,659.0,0,0.5665422885572139,1,1,0,0,0.0
2025-10-15 00:00:00,3831.0,1368.0,678.0,0,0.5671641791044776,1,1,0,0,0.0
2025-10-15 01:00:00,3825.0,1364.0,683.0,0,0.5677860696517413,1,1,0,0,0.0
2025-10-15 02:00:00,3809.0,1354.0,659.0,0,0.568407960199005,1,1,0,0,0.0
2025-10-15 03:00:00,3817.0,1367.0,601.0,0,0.5690298507462687,1,1,0,0,0.0
2025-10-15 04:00:00,3822.0,1365.0,589.0,0,0.5696517412935324,1,1,0,0,0.0
2025-10-15 05:00:00,3819.0,1362.0,581.0,0,0.570273631840796,1,1,0,0,0.0
2025-10-15 06:00:00,3842.0,1358.0,577.0,0,0.5708955223880597,1,1,0,0,0.0
2025-10-15 07:00:00,3854.0,1353.0,572.0,0,0.5715174129353234,1,1,0,0,0.0
2025-10-15 08:00:00,3676.0,1353.0,559.0,0,0.572139303482587,1,1,0,0,0.0
2025-10-15 09:00:00,3674.0,1354.0,565.0,0,0.5727611940298507,1,1,0,0,0.0
2025-10-15 10:00:00,3764.0,1359.0,560.0,0,0.5733830845771144,1,1,0,0,0.0
2025-10-15 11:00:00,3705.0,1358.0,573.0,0,0.5740049751243781,1,1,0,0,0.0
2025-10-15 12:00:00,3625.0,1366.0,580.0,0,0.5746268656716418,1,1,0,0,0.0
2025-10-15 13:00:00,3669.0,1365.0,573.0,0,0.5752487562189055,1,1,0,0,0.0
2025-10-15 14:00:00,3712.0,1361.0,560.0,0,0.5758706467661692,1,1,0,0,0.0
2025-10-15 15:00:00,3781.0,1369.0,579.0,0,0.5764925373134329,1,1,0,0,0.0
2025-10-15 16:00:00,3805.0,1364.0,600.0,0,0.5771144278606966,1,1,0,0,0.0
2025-10-15 17:00:00,3817.0,1358.0,600.0,0,0.5777363184079602,1,1,0,0,0.0
2025-10-15 18:00:00,3820.0,1363.0,602.0,0,0.5783582089552238,1,1,0,0,0.0
2025-10-15 19:00:00,3822.0,1361.0,598.0,0,0.5789800995024875,1,1,0,0,0.0
2025-10-15 20:00:00,3812.0,1352.0,600.0,0,0.5796019900497512,1,1,0,0,0.0
2025-10-15 21:00:00,3779.0,1348.0,601.0,0,0.5802238805970149,1,1,0,0,0.0
2025-10-15 22:00:00,3808.0,1362.0,610.0,0,0.5808457711442786,1,1,0,0,0.0
2025-10-15 23:00:00,3819.0,1363.0,641.0,0,0.5814676616915423,1,1,0,0,0.0
2025-10-16 00:00:00,3822.0,1365.0,658.0,0,0.582089552238806,1,1,0,0,0.0
2025-10-16 01:00:00,3817.0,1361.0,664.0,0,0.5827114427860697,1,1,0,0,0.0
2025-10-16 02:00:00,3790.0,1352.0,648.0,0,0.5833333333333334,1,1,0,0,0.0
2025-10-16 03:00:00,3812.0,1367.0,596.0,0,0.5839552238805971,1,1,0,0,0.0
2025-10-16 04:00:00,3821.0,1366.0,593.0,0,0.5845771144278606,1,1,0,0,0.0
2025-10-16 05:00:00,3811.0,1365.0,584.0,0,0.5851990049751243,1,1,0,0,0.0
2025-10-16 06:00:00,3766.0,1360.0,571.0,0,0.585820895522388,1,1,0,0,0.0
2025-10-16 07:00:00,3797.0,1361.0,577.0,0,0.5864427860696517,1,1,0,0,0.0
2025-10-16 08:00:00,3755.0,1362.0,564.0,0,0.5870646766169154,1,1,0,0,0.0
2025-10-16 09:00:00,3701.0,1361.0,576.0,0,0.5876865671641791,1,1,0,0,0.0
2025-10-16 10:00:00,3722.0,1360.0,559.0,0,0.5883084577114428,1,1,0,0,0.0
2025-10-16 11:00:00,3717.0,1362.0,560.0,0,0.5889303482587065,1,1,0,0,0.0
2025-10-16 12:00:00,3699.0,1361.0,560.0,0,0.5895522388059702,1,1,0,0,0.0
2025-10-16 13:00:00,3704.0,1363.0,556.0,0,0.5901741293532339,1,1,0,0,0.0
2025-10-16 14:00:00,3701.0,1358.0,550.0,0,0.5907960199004975,1,1,0,0,0.0
2025-10-16 15:00:00,3709.0,1369.0,571.0,0,0.5914179104477612,1,1,0,0,0.0
2025-10-16 16:00:00,3713.0,1364.0,598.0,0,0.5920398009950248,1,1,0,0,0.0
2025-10-16 17:00:00,3804.0,1364.0,580.0,0,0.5926616915422885,1,1,0,0,0.0
2025-10-16 18:00:00,3808.0,1364.0,583.0,0,0.5932835820895522,1,1,0,0,0.0
2025-10-16 19:00:00,3808.0,1365.0,583.0,0,0.5939054726368159,1,1,0,0,0.0
2025-10-16 20:00:00,3801.0,1360.0,583.0,0,0.5945273631840796,1,1,0,0,0.0
2025-10-16 21:00:00,3729.0,1349.0,583.0,0,0.5951492537313433,1,1,0,0,0.0
2025-10-16 22:00:00,3732.0,1363.0,611.0,0,0.595771144278607,1,1,0,0,0.0
2025-10-16 23:00:00,3813.0,1365.0,639.0,0,0.5963930348258707,1,1,0,0,0.0
2025-10-17 00:00:00,3819.0,1366.0,650.0,0,0.5970149253731343,1,1,0,0,0.0
2025-10-17 01:00:00,3813.0,1364.0,661.0,0,0.597636815920398,1,1,0,0,0.0
2025-10-17 02:00:00,3792.0,1355.0,624.0,0,0.5982587064676617,1,1,0,0,0.0
2025-10-17 03:00:00,3808.0,1370.0,558.0,0,0.5988805970149254,1,1,0,0,0.0
2025-10-17 04:00:00,3816.0,1373.0,554.0,0,0.599502487562189,1,1,0,0,0.0
2025-10-17 05:00:00,3815.0,1369.0,537.0,0,0.6001243781094527,1,1,0,0,0.0
2025-10-17 06:00:00,3812.0,1365.0,518.0,0,0.6007462686567164,1,1,0,0,0.0
2025-10-17 07:00:00,3765.0,1366.0,509.0,0,0.6013681592039801,1,1,0,0,0.0
2025-10-17 08:00:00,3696.0,1362.0,530.0,0,0.6019900497512438,1,1,0,0,0.0
2025-10-17 09:00:00,3593.0,1358.0,530.0,0,0.6026119402985075,1,1,0,0,0.0
2025-10-17 10:00:00,3598.0,1351.0,530.0,0,0.6032338308457711,1,1,0,0,0.0
2025-10-17 11:00:00,3555.0,1362.0,531.0,0,0.6038557213930348,1,1,0,0,0.0
2025-10-17 12:00:00,3626.0,1363.0,536.0,0,0.6044776119402985,1,1,0,0,0.0
2025-10-17 13:00:00,3697.0,1365.0,522.0,0,0.6050995024875622,1,1,0,0,0.0
2025-10-17 14:00:00,3695.0,1360.0,518.0,0,0.6057213930348259,1,1,0,0,0.0
2025-10-17 15:00:00,3700.0,1368.0,530.0,0,0.6063432835820896,1,1,0,0,0.0
2025-10-17 16:00:00,3707.0,1364.0,557.0,0,0.6069651741293532,1,1,0,0,0.0
2025-10-17 17:00:00,3709.0,1361.0,542.0,0,0.6075870646766169,1,1,0,0,0.0
2025-10-17 18:00:00,3758.0,1366.0,543.0,0,0.6082089552238806,1,1,0,0,0.0
2025-10-17 19:00:00,3796.0,1366.0,544.0,0,0.6088308457711443,1,1,0,0,0.0
2025-10-17 20:00:00,3772.0,1358.0,555.0,0,0.6094527363184079,1,1,0,0,0.0
2025-10-17 21:00:00,3699.0,1359.0,586.0,0,0.6100746268656716,1,1,0,0,0.0
2025-10-17 22:00:00,3704.0,1367.0,636.0,0,0.6106965174129353,1,1,0,0,0.0
2025-10-17 23:00:00,3732.0,1368.0,665.0,0,0.611318407960199,1,1,0,0,0.0
2025-10-18 00:00:00,3811.0,1367.0,683.0,1,0.6119402985074627,1,1,0,0,0.0
2025-10-18 01:00:00,3804.0,1366.0,685.0,1,0.6125621890547264,1,1,0,0,0.0
2025-10-18 02:00:00,3769.0,1355.0,677.0,1,0.6131840796019901,1,1,0,0,0.0
2025-10-18 03:00:00,3817.0,1365.0,625.0,1,0.6138059701492538,1,1,0,0,0.0
2025-10-18 04:00:00,3816.0,1368.0,601.0,1,0.6144278606965174,1,1,0,0,0.0
2025-10-18 05:00:00,3816.0,1367.0,599.0,1,0.6150497512437811,1,1,0,0,0.0
2025-10-18 06:00:00,3787.0,1363.0,596.0,1,0.6156716417910447,1,1,0,0,0.0
2025-10-18 07:00:00,3735.0,1360.0,579.0,1,0.6162935323383084,1,1,0,0,0.0
2025-10-18 08:00:00,3634.0,1352.0,566.0,1,0.6169154228855721,1,1,0,0,0.0
2025-10-18 09:00:00,3617.0,1358.0,593.0,1,0.6175373134328358,1,1,0,0,0.0
2025-10-18 10:00:00,3604.0,1367.0,620.0,1,0.6181592039800995,1,1,0,0,0.0
2025-10-18 11:00:00,3596.0,1372.0,645.0,1,0.6187810945273632,1,1,0,0,0.0
2025-10-18 12:00:00,3646.0,1373.0,666.0,1,0.6194029850746269,1,1,0,0,0.0
2025-10-18 13:00:00,3791.0,1373.0,684.0,1,0.6200248756218906,1,1,0,0,0.0
2025-10-18 14:00:00,3758.0,1372.0,689.0,1,0.6206467661691543,1,1,0,0,0.0
2025-10-18 15:00:00,3714.0,1371.0,695.0,1,0.621268656716418,1,1,0,0,0.0
2025-10-18 16:00:00,3798.0,1374.0,708.0,1,0.6218905472636815,1,1,0,0,0.0
2025-10-18 17:00:00,3818.0,1382.0,709.0,1,0.6225124378109452,1,1,0,0,0.0
2025-10-18 18:00:00,3822.0,1485.0,727.0,1,0.6231343283582089,1,1,0,0,0.0
2025-10-18 19:00:00,3815.0,1481.0,726.0,1,0.6237562189054726,1,1,0,0,0.0
2025-10-18 20:00:00,3789.0,1417.0,725.0,1,0.6243781094527363,1,1,0,0,0.0
2025-10-18 21:00:00,3703.0,1368.0,724.0,1,0.625,1,1,0,0,0.0
2025-10-18 22:00:00,3708.0,1371.0,728.0,1,0.6256218905472637,1,1,0,0,0.0
2025-10-18 23:00:00,3755.0,1405.0,746.0,1,0.6262437810945274,1,1,0,0,0.0
2025-10-19 00:00:00,3810.0,1406.0,745.0,1,0.6268656716417911,1,1,0,0,0.0
2025-10-19 01:00:00,3807.0,1391.0,743.0,1,0.6274875621890548,1,1,0,0,0.0
2025-10-19 02:00:00,3760.0,1365.0,736.0,1,0.6281094527363185,1,1,0,0,0.0
2025-10-19 03:00:00,3799.0,1350.0,650.0,1,0.628731343283582,1,1,0,0,0.0
2025-10-19 04:00:00,3824.0,1358.0,652.0,1,0.6293532338308457,1,1,0,0,0.0
2025-10-19 05:00:00,3819.0,1356.0,662.0,1,0.6299751243781094,1,1,0,0,0.0
2025-10-19 06:00:00,3817.0,1349.0,661.0,1,0.6305970149253731,1,1,0,0,0.0
2025-10-19 07:00:00,3805.0,1349.0,656.0,1,0.6312189054726368,1,1,0,0,0.0
2025-10-19 08:00:00,3792.0,1346.0,651.0,1,0.6318407960199005,1,1,0,0,0.0
2025-10-19 09:00:00,3746.0,1348.0,664.0,1,0.6324626865671642,1,1,0,0,0.0
2025-10-19 10:00:00,3631.0,1360.0,669.0,1,0.6330845771144279,1,1,0,0,0.0
2025-10-19 11:00:00,3678.0,1366.0,677.0,1,0.6337064676616916,1,1,0,0,0.0
2025-10-19 12:00:00,3791.0,1369.0,692.0,1,0.6343283582089553,1,1,0,0,0.0
2025-10-19 13:00:00,3815.0,1370.0,708.0,1,0.6349502487562189,1,1,0,0,0.0
2025-10-19 14:00:00,3789.0,1368.0,717.0,1,0.6355721393034826,1,1,0,0,0.0
2025-10-19 15:00:00,3759.0,1368.0,728.0,1,0.6361940298507462,1,1,0,0,0.0
2025-10-19 16:00:00,3820.0,1370.0,732.0,1,0.6368159203980099,1,1,0,0,0.0
2025-10-19 17:00:00,3825.0,1370.0,748.0,1,0.6374378109452736,1,1,0,0,0.0
2025-10-19 18:00:00,3823.0,1369.0,749.0,1,0.6380597014925373,1,1,0,0,0.0
2025-10-19 19:00:00,3820.0,1368.0,763.0,1,0.638681592039801,1,1,0,0,0.0
2025-10-19 20:00:00,3787.0,1353.0,764.0,1,0.6393034825870647,1,1,0,0,0.0
2025-10-19 21:00:00,3703.0,1328.0,763.0,1,0.6399253731343284,1,1,0,0,0.0
2025-10-19 22:00:00,3705.0,1333.0,765.0,1,0.6405472636815921,1,1,0,0,0.0
2025-10-19 23:00:00,3766.0,1357.0,765.0,1,0.6411691542288557,1,1,0,0,0.0
2025-10-20 00:00:00,3811.0,1347.0,759.0,0,0.6417910447761194,1,1,0,0,0.0
2025-10-20 01:00:00,3788.0,1347.0,759.0,0,0.6424129353233831,1,1,0,0,0.0
2025-10-20 02:00:00,3708.0,1328.0,727.0,0,0.6430348258706468,1,1,0,0,0.0
2025-10-20 03:00:00,3794.0,1356.0,647.0,0,0.6436567164179104,1,1,0,0,0.0
2025-10-20 04:00:00,3816.0,1365.0,642.0,0,0.6442786069651741,1,1,0,0,0.0
2025-10-20 05:00:00,3772.0,1361.0,643.0,0,0.6449004975124378,1,1,0,0,0.0
2025-10-20 06:00:00,3813.0,1359.0,634.0,0,0.6455223880597015,1,1,0,0,0.0
2025-10-20 07:00:00,3802.0,1350.0,630.0,0,0.6461442786069652,1,1,0,0,0.0
2025-10-20 08:00:00,3760.0,1351.0,623.0,0,0.6467661691542289,1,1,0,0,0.0
2025-10-20 09:00:00,3689.0,1341.0,593.0,0,0.6473880597014925,1,1,0,0,0.0
2025-10-20 10:00:00,3692.0,1338.0,586.0,0,0.6480099502487562,1,1,0,0,0.0
2025-10-20 11:00:00,3683.0,1359.0,576.0,0,0.6486318407960199,1,1,0,0,0.0
2025-10-20 12:00:00,3692.0,1369.0,574.0,0,0.6492537313432836,1,1,0,0,0.0
2025-10-20 13:00:00,3681.0,1374.0,578.0,0,0.6498756218905473,1,1,0,0,0.0
2025-10-20 14:00:00,3688.0,1371.0,582.0,0,0.650497512437811,1,1,0,0,0.0
2025-10-20 15:00:00,3697.0,1374.0,593.0,0,0.6511194029850746,1,1,0,0,0.0
2025-10-20 16:00:00,3697.0,1368.0,641.0,0,0.6517412935323383,1,1,0,0,0.0
2025-10-20 17:00:00,3704.0,1365.0,612.0,0,0.652363184079602,1,1,0,0,0.0
2025-10-20 18:00:00,3703.0,1359.0,601.0,0,0.6529850746268657,1,1,0,0,0.0
2025-10-20 19:00:00,3709.0,1364.0,606.0,0,0.6536069651741293,1,1,0,0,0.0
2025-10-20 20:00:00,3709.0,1357.0,625.0,0,0.654228855721393,1,1,0,0,0.0
2025-10-20 21:00:00,3695.0,1345.0,620.0,0,0.6548507462686567,1,1,0,0,0.0
2025-10-20 22:00:00,3708.0,1362.0,647.0,0,0.6554726368159204,1,1,0,0,0.0
2025-10-20 23:00:00,3761.0,1366.0,668.0,0,0.6560945273631841,1,1,0,0,0.0
2025-10-21 00:00:00,3814.0,1367.0,686.0,0,0.6567164179104478,1,1,0,0,0.0
2025-10-21 01:00:00,3811.0,1362.0,683.0,0,0.6573383084577115,1,1,0,0,0.0
2025-10-21 02:00:00,3760.0,1349.0,638.0,0,0.6579601990049752,1,1,0,0,0.0
2025-10-21 03:00:00,3798.0,1367.0,597.0,0,0.6585820895522388,1,1,0,0,0.0
2025-10-21 04:00:00,3819.0,1367.0,601.0,0,0.6592039800995025,1,1,0,0,0.0
2025-10-21 05:00:00,3812.0,1363.0,601.0,0,0.6598258706467661,1,1,0,0,0.0
2025-10-21 06:00:00,3810.0,1362.0,594.0,0,0.6604477611940298,1,1,0,0,0.0
2025-10-21 07:00:00,3761.0,1344.0,592.0,0,0.6610696517412935,1,1,0,0,0.0
2025-10-21 08:00:00,3664.0,1348.0,585.0,0,0.6616915422885572,1,1,0,0,0.0
2025-10-21 09:00:00,3542.0,1341.0,591.0,0,0.6623134328358209,1,1,0,0,0.0
2025-10-21 10:00:00,3498.0,1353.0,585.0,0,0.6629353233830846,1,1,0,0,0.0
2025-10-21 11:00:00,3697.0,1362.0,587.0,0,0.6635572139303483,1,1,0,0,0.0
2025-10-21 12:00:00,3697.0,1361.0,580.0,0,0.664179104477612,1,1,0,0,0.0
2025-10-21 13:00:00,3690.0,1364.0,577.0,0,0.6648009950248757,1,1,0,0,0.0
2025-10-21 14:00:00,3687.0,1359.0,583.0,0,0.6654228855721394,1,1,0,0,0.0
2025-10-21 15:00:00,3698.0,1371.0,602.0,0,0.6660447761194029,1,1,0,0,0.0
2025-10-21 16:00:00,3699.0,1363.0,621.0,0,0.6666666666666666,1,1,0,0,0.0
2025-10-21 17:00:00,3708.0,1357.0,604.0,0,0.6672885572139303,1,1,0,0,0.0
2025-10-21 18:00:00,3716.0,1359.0,603.0,0,0.667910447761194,1,1,0,0,0.0
2025-10-21 19:00:00,3809.0,1364.0,605.0,0,0.6685323383084577,1,1,0,0,0.0
2025-10-21 20:00:00,3775.0,1355.0,605.0,0,0.6691542288557214,1,1,0,0,0.0
2025-10-21 21:00:00,3706.0,1341.0,606.0,0,0.6697761194029851,1,1,0,0,0.0
2025-10-21 22:00:00,3726.0,1359.0,627.0,0,0.6703980099502488,1,1,0,0,0.0
2025-10-21 23:00:00,3815.0,1364.0,659.0,0,0.6710199004975125,1,1,0,0,0.0
2025-10-22 00:00:00,3817.0,1367.0,667.0,0,0.6716417910447762,1,1,0,0,0.0
2025-10-22 01:00:00,3813.0,1359.0,666.0,0,0.6722636815920398,1,1,0,0,0.0
2025-10-22 02:00:00,3798.0,1345.0,657.0,0,0.6728855721393034,1,1,0,0,0.0
2025-10-22 03:00:00,3797.0,1364.0,612.0,0,0.6735074626865671,1,1,0,0,0.0
2025-10-22 04:00:00,3818.0,1365.0,618.0,0,0.6741293532338308,1,1,0,0,0.0
2025-10-22 05:00:00,3814.0,1361.0,621.0,0,0.6747512437810945,1,1,0,0,0.0
2025-10-22 06:00:00,3803.0,1360.0,602.0,0,0.6753731343283582,1,1,0,0,0.0
2025-10-22 07:00:00,3803.0,1351.0,616.0,0,0.6759950248756219,1,1,0,0,0.0
2025-10-22 08:00:00,3778.0,1344.0,593.0,0,0.6766169154228856,1,1,0,0,0.0
2025-10-22 09:00:00,3700.0,1349.0,599.0,0,0.6772388059701493,1,1,0,0,0.0
2025-10-22 10:00:00,3488.0,1343.0,588.0,0,0.677860696517413,1,1,0,0,0.0
2025-10-22 11:00:00,3407.0,1351.0,579.0,0,0.6784825870646766,1,1,0,0,0.0
2025-10-22 12:00:00,3475.0,1356.0,578.0,0,0.6791044776119403,1,1,0,0,0.0
2025-10-22 13:00:00,3561.0,1362.0,581.0,0,0.679726368159204,1,1,0,0,0.0
2025-10-22 14:00:00,3703.0,1350.0,578.0,0,0.6803482587064676,1,1,0,0,0.0
2025-10-22 15:00:00,3703.0,1371.0,595.0,0,0.6809701492537313,1,1,0,0,0.0
2025-10-22 16:00:00,3709.0,1365.0,623.0,0,0.681592039800995,1,1,0,0,0.0
2025-10-22 17:00:00,3724.0,1362.0,607.0,0,0.6822139303482587,1,1,0,0,0.0
2025-10-22 18:00:00,3811.0,1365.0,604.0,0,0.6828358208955224,1,1,0,0,0.0
2025-10-22 19:00:00,3809.0,1366.0,601.0,0,0.6834577114427861,1,1,0,0,0.0
2025-10-22 20:00:00,3789.0,1354.0,604.0,0,0.6840796019900498,1,1,0,0,0.0
2025-10-22 21:00:00,3704.0,1336.0,605.0,0,0.6847014925373134,1,1,0,0,0.0
2025-10-22 22:00:00,3712.0,1366.0,624.0,0,0.6853233830845771,1,1,0,0,0.0
2025-10-22 23:00:00,3788.0,1367.0,645.0,0,0.6859452736318408,1,1,0,0,0.0
2025-10-23 00:00:00,3819.0,1366.0,665.0,0,0.6865671641791045,1,1,0,0,0.0
2025-10-23 01:00:00,3810.0,1366.0,665.0,0,0.6871890547263682,1,1,0,0,0.0
2025-10-23 02:00:00,3794.0,1353.0,652.0,0,0.6878109452736318,1,1,0,0,0.0
2025-10-23 03:00:00,3795.0,1366.0,596.0,0,0.6884328358208955,1,1,0,0,0.0
2025-10-23 04:00:00,3814.0,1365.0,581.0,0,0.6890547263681592,1,1,0,0,0.0
2025-10-23 05:00:00,3814.0,1361.0,579.0,0,0.6896766169154229,1,1,0,0,0.0
2025-10-23 06:00:00,3811.0,1358.0,578.0,0,0.6902985074626866,1,1,0,0,0.0
2025-10-23 07:00:00,3797.0,1344.0,570.0,0,0.6909203980099502,1,1,0,0,0.0
2025-10-23 08:00:00,3773.0,1347.0,567.0,0,0.6915422885572139,1,1,0,0,0.0
2025-10-23 09:00:00,3639.0,1341.0,567.0,0,0.6921641791044776,1,1,0,0,0.0
2025-10-23 10:00:00,3427.0,1341.0,565.0,0,0.6927860696517413,1,1,0,0,0.0
2025-10-23 11:00:00,3456.0,1352.0,575.0,0,0.693407960199005,1,1,0,0,0.0
2025-10-23 12:00:00,3563.0,1361.0,576.0,0,0.6940298507462687,1,1,0,0,0.0
2025-10-23 13:00:00,3700.0,1363.0,559.0,0,0.6946517412935324,1,1,0,0,0.0
2025-10-23 14:00:00,3690.0,1355.0,542.0,0,0.695273631840796,1,1,0,0,0.0
2025-10-23 15:00:00,3702.0,1371.0,568.0,0,0.6958955223880597,1,1,0,0,0.0
2025-10-23 16:00:00,3703.0,1366.0,574.0,0,0.6965174129353234,1,1,0,0,0.0
2025-10-23 17:00:00,3704.0,1356.0,548.0,0,0.697139303482587,1,1,0,0,0.0
2025-10-23 18:00:00,3710.0,1360.0,558.0,0,0.6977611940298507,1,1,0,0,0.0
2025-10-23 19:00:00,3724.0,1365.0,553.0,0,0.6983830845771144,1,1,0,0,0.0
2025-10-23 20:00:00,3739.0,1354.0,560.0,0,0.6990049751243781,1,1,0,0,0.0
2025-10-23 21:00:00,3695.0,1333.0,558.0,0,0.6996268656716418,1,1,0,0,0.0
2025-10-23 22:00:00,3703.0,1350.0,564.0,0,0.7002487562189055,1,1,0,0,0.0
2025-10-23 23:00:00,3725.0,1369.0,570.0,0,0.7008706467661692,1,1,0,0,0.0
2025-10-24 00:00:00,3815.0,1370.0,603.0,0,0.7014925373134329,1,1,0,0,0.0
2025-10-24 01:00:00,3810.0,1368.0,624.0,0,0.7021144278606966,1,1,0,0,0.0
2025-10-24 02:00:00,3723.0,1356.0,600.0,0,0.7027363184079602,1,1,0,0,0.0
2025-10-24 03:00:00,3774.0,1357.0,556.0,0,0.7033582089552238,1,1,0,0,0.0
2025-10-24 04:00:00,3784.0,1362.0,554.0,0,0.7039800995024875,1,1,0,0,0.0
2025-10-24 05:00:00,3808.0,1360.0,556.0,0,0.7046019900497512,1,1,0,0,0.0
2025-10-24 06:00:00,3803.0,1358.0,555.0,0,0.7052238805970149,1,1,0,0,0.0
2025-10-24 07:00:00,3785.0,1351.0,556.0,0,0.7058457711442786,1,1,0,0,0.0
2025-10-24 08:00:00,3770.0,1346.0,539.0,0,0.7064676616915423,1,1,0,0,0.0
2025-10-24 09:00:00,3651.0,1330.0,541.0,0,0.707089552238806,1,1,0,0,0.0
2025-10-24 10:00:00,3579.0,1322.0,541.0,0,0.7077114427860697,1,1,0,0,0.0
2025-10-24 11:00:00,3656.0,1338.0,549.0,0,0.7083333333333334,1,1,0,0,0.0
2025-10-24 12:00:00,3682.0,1346.0,537.0,0,0.7089552238805971,1,1,0,0,0.0
