时间戳,时间,均价,数据类型
1770015600000,2026-02-02 15:00:00,1806,sampled
1770026400000,2026-02-02 18:00:00,1934,sampled
1770037200000,2026-02-02 21:00:00,1964,sampled
1770046200000,2026-02-02 23:30:00,1971,sampled
1770057000000,2026-02-03 02:30:00,1956,sampled
1770069600000,2026-02-03 06:00:00,1829,sampled
1770080400000,2026-02-03 09:00:00,1776,sampled
1770091200000,2026-02-03 12:00:00,1821,sampled
1770102000000,2026-02-03 15:00:00,1899,sampled
1770112800000,2026-02-03 18:00:00,1973,sampled
1770123600000,2026-02-03 21:00:00,1967,sampled
1770134400000,2026-02-04 00:00:00,2008,sampled
1770145200000,2026-02-04 03:00:00,1816,sampled
1770156000000,2026-02-04 06:00:00,1757,sampled
1770166800000,2026-02-04 09:00:00,1716,sampled
1770177600000,2026-02-04 12:00:00,1726,sampled
1770188400000,2026-02-04 15:00:00,1765,sampled
1770199200000,2026-02-04 18:00:00,1847,sampled
1770210000000,2026-02-04 21:00:00,1886,sampled
1770220800000,2026-02-05 00:00:00,1892,sampled
1770231600000,2026-02-05 03:00:00,1776,sampled
1770242400000,2026-02-05 06:00:00,1800,sampled
1770253200000,2026-02-05 09:00:00,1769,sampled
1770264000000,2026-02-05 12:00:00,1809,sampled
1770274800000,2026-02-05 15:00:00,1893,sampled
1770285600000,2026-02-05 18:00:00,1984,sampled
1770296400000,2026-02-05 21:00:00,2005,sampled
1770307200000,2026-02-06 00:00:00,2011,sampled
1770318000000,2026-02-06 03:00:00,1744,sampled
1770328800000,2026-02-06 06:00:00,1678,sampled
1770339600000,2026-02-06 09:00:00,1650,sampled
1770348600000,2026-02-06 11:30:00,1647,sampled
1770361200000,2026-02-06 15:00:00,1684,sampled
1770372000000,2026-02-06 18:00:00,1733,sampled
1770382800000,2026-02-06 21:00:00,1761,sampled
1770393600000,2026-02-07 00:00:00,1767,sampled
1770404400000,2026-02-07 03:00:00,1689,sampled
1770415200000,2026-02-07 06:00:00,1682,sampled
1770426000000,2026-02-07 09:00:00,1660,sampled
1770436800000,2026-02-07 12:00:00,1690,sampled
1770445800000,2026-02-07 14:30:00,1762,sampled
1770458400000,2026-02-07 18:00:00,1891,sampled
1770469200000,2026-02-07 21:00:00,1927,sampled
1770480000000,2026-02-08 00:00:00,1931,sampled
1770490800000,2026-02-08 03:00:00,1686,sampled
1770501600000,2026-02-08 06:00:00,1676,sampled
1770512400000,2026-02-08 09:00:00,1634,sampled
1770523200000,2026-02-08 12:00:00,1649,sampled
1770534000000,2026-02-08 15:00:00,1684,sampled
1770544800000,2026-02-08 18:00:00,1688,sampled
1770555600000,2026-02-08 21:00:00,1682,sampled
1770564600000,2026-02-08 23:30:00,1688,sampled
1770577200000,2026-02-09 03:00:00,1651,sampled
1770588000000,2026-02-09 06:00:00,1645,sampled
1770598800000,2026-02-09 09:00:00,1567,sampled
1770609600000,2026-02-09 12:00:00,1627,sampled
1770620400000,2026-02-09 15:00:00,1726,sampled
1770631200000,2026-02-09 18:00:00,1800,sampled
1770642000000,2026-02-09 21:00:00,1837,sampled
1770652800000,2026-02-10 00:00:00,1841,sampled
1770663600000,2026-02-10 03:00:00,1576,sampled
1770674400000,2026-02-10 06:00:00,1595,sampled
1770685200000,2026-02-10 09:00:00,1546,sampled
1770696000000,2026-02-10 12:00:00,1572,sampled
1770706800000,2026-02-10 15:00:00,1670,sampled
1770717600000,2026-02-10 18:00:00,1807,sampled
1770728400000,2026-02-10 21:00:00,1797,sampled
1770739200000,2026-02-11 00:00:00,1803,sampled
1770750000000,2026-02-11 03:00:00,1617,sampled
1770760800000,2026-02-11 06:00:00,1643,sampled
1770771600000,2026-02-11 09:00:00,1576,sampled
1770782400000,2026-02-11 12:00:00,1635,sampled
1770793200000,2026-02-11 15:00:00,1768,sampled
1770809400000,2026-02-11 19:30:00,1806,sampled
1770814800000,2026-02-11 21:00:00,1799,sampled
1770825600000,2026-02-12 00:00:00,1827,sampled
1770836400000,2026-02-12 03:00:00,1689,sampled
1770841800000,2026-02-12 04:30:00,1683,sampled
1770883200000,2026-02-12 16:00:00,1850,sampled
1770890400000,2026-02-12 18:00:00,1942,sampled
1770901200000,2026-02-12 21:00:00,1964,sampled
1770912000000,2026-02-13 00:00:00,1970,sampled
1770922800000,2026-02-13 03:00:00,1753,sampled
1770933600000,2026-02-13 06:00:00,1760,sampled
1770944400000,2026-02-13 09:00:00,1676,sampled
1770955200000,2026-02-13 12:00:00,1738,sampled
1770966000000,2026-02-13 15:00:00,1809,sampled
1770976800000,2026-02-13 18:00:00,1936,sampled
1770987600000,2026-02-13 21:00:00,1964,sampled
1770998400000,2026-02-14 00:00:00,1970,sampled
1771009200000,2026-02-14 03:00:00,1782,sampled
1771047000000,2026-02-14 13:30:00,1774,sampled
1771052400000,2026-02-14 15:00:00,1848,sampled
1771063200000,2026-02-14 18:00:00,1972,sampled
1771074000000,2026-02-14 21:00:00,1964,sampled
1771084800000,2026-02-15 00:00:00,1971,sampled
1771095600000,2026-02-15 03:00:00,1797,sampled
1771106400000,2026-02-15 06:00:00,1760,sampled
1771117200000,2026-02-15 09:00:00,1702,sampled
1771128000000,2026-02-15 12:00:00,1772,sampled
1771138800000,2026-02-15 15:00:00,1876,sampled
1771149600000,2026-02-15 18:00:00,1974,sampled
1771158600000,2026-02-15 20:30:00,1967,sampled
1771171200000,2026-02-16 00:00:00,1972,sampled
1771182000000,2026-02-16 03:00:00,1898,sampled
1771192800000,2026-02-16 06:00:00,1802,sampled
1771203600000,2026-02-16 09:00:00,1729,sampled
1771214400000,2026-02-16 12:00:00,1873,sampled
1771225200000,2026-02-16 15:00:00,1972,sampled
1771236000000,2026-02-16 18:00:00,1967,sampled
1771246800000,2026-02-16 21:00:00,1883,sampled
1771257600000,2026-02-17 00:00:00,1884,sampled
1771268400000,2026-02-17 03:00:00,1646,sampled
1771279200000,2026-02-17 06:00:00,1542,sampled
1771290000000,2026-02-17 09:00:00,1505,sampled
1771300800000,2026-02-17 12:00:00,1603,sampled
1771311600000,2026-02-17 15:00:00,1686,sampled
1771322400000,2026-02-17 18:00:00,1724,sampled
1771333200000,2026-02-17 21:00:00,1679,sampled
1771344000000,2026-02-18 00:00:00,1681,sampled
1771354800000,2026-02-18 03:00:00,1552,sampled
1771365600000,2026-02-18 06:00:00,1496,sampled
1771374600000,2026-02-18 08:30:00,1470,sampled
1771387200000,2026-02-18 12:00:00,1507,sampled
1771398000000,2026-02-18 15:00:00,1574,sampled
1771408800000,2026-02-18 18:00:00,1686,sampled
1771419600000,2026-02-18 21:00:00,1680,sampled
1771430400000,2026-02-19 00:00:00,1684,sampled
1771441200000,2026-02-19 03:00:00,1582,sampled
1771452000000,2026-02-19 06:00:00,1522,sampled
1771462800000,2026-02-19 09:00:00,1474,sampled
1771473600000,2026-02-19 12:00:00,1558,sampled
1771484400000,2026-02-19 15:00:00,1654,sampled
1771495200000,2026-02-19 18:00:00,1688,sampled
1771506000000,2026-02-19 21:00:00,1681,sampled
1771516800000,2026-02-20 00:00:00,1686,sampled
1771527600000,2026-02-20 03:00:00,1562,sampled
1771538400000,2026-02-20 06:00:00,1509,sampled
1771549200000,2026-02-20 09:00:00,1471,sampled
1771560000000,2026-02-20 12:00:00,1512,sampled
1771570800000,2026-02-20 15:00:00,1580,sampled
1771581600000,2026-02-20 18:00:00,1688,sampled
1771592400000,2026-02-20 21:00:00,1680,sampled
1771603200000,2026-02-21 00:00:00,1686,sampled
1771614000000,2026-02-21 03:00:00,1613,sampled
1771624800000,2026-02-21 06:00:00,1586,sampled
1771635600000,2026-02-21 09:00:00,1486,sampled
1771646400000,2026-02-21 12:00:00,1610,sampled
1771657200000,2026-02-21 15:00:00,1691,sampled
1771669800000,2026-02-21 18:30:00,1778,sampled
1771678800000,2026-02-21 21:00:00,1800,sampled
1771689600000,2026-02-22 00:00:00,1805,sampled
1771698600000,2026-02-22 02:30:00,1792,sampled
1771711200000,2026-02-22 06:00:00,1663,sampled
1771722000000,2026-02-22 09:00:00,1598,sampled
1771732800000,2026-02-22 12:00:00,1689,sampled
1771743600000,2026-02-22 15:00:00,1808,sampled
1771754400000,2026-02-22 18:00:00,1907,sampled
1771765200000,2026-02-22 21:00:00,1904,sampled
1771776000000,2026-02-23 00:00:00,1892,sampled
1771786800000,2026-02-23 03:00:00,1724,sampled
1771797600000,2026-02-23 06:00:00,1755,sampled
1771808400000,2026-02-23 09:00:00,1559,sampled
1771819200000,2026-02-23 12:00:00,1725,sampled
1771830000000,2026-02-23 15:00:00,1772,sampled
1771840800000,2026-02-23 18:00:00,1838,sampled
1771851600000,2026-02-23 21:00:00,1523,sampled
1771862400000,2026-02-24 00:00:00,1525,sampled
1771873200000,2026-02-24 03:00:00,1449,sampled
1771884000000,2026-02-24 06:00:00,1440,sampled
1771894800000,2026-02-24 09:00:00,1409,sampled
1771905600000,2026-02-24 12:00:00,1456,sampled
1771916400000,2026-02-24 15:00:00,1491,sampled
1771929000000,2026-02-24 18:30:00,1490,sampled
1771938000000,2026-02-24 21:00:00,1453,sampled
1771948800000,2026-02-25 00:00:00,1452,sampled
1771959600000,2026-02-25 03:00:00,1405,sampled
1771970400000,2026-02-25 06:00:00,1394,sampled
1771981200000,2026-02-25 09:00:00,1372,sampled
1771992000000,2026-02-25 12:00:00,1417,sampled
1772002800000,2026-02-25 15:00:00,1454,sampled
1772013600000,2026-02-25 18:00:00,1483,sampled
1772024400000,2026-02-25 21:00:00,1485,sampled
1772035200000,2026-02-26 00:00:00,1491,sampled
1772046000000,2026-02-26 03:00:00,1483,sampled
1772056800000,2026-02-26 06:00:00,1461,sampled
1772067600000,2026-02-26 09:00:00,1400,sampled
1772078400000,2026-02-26 12:00:00,1484,sampled
1772089200000,2026-02-26 15:00:00,1494,sampled
1772100000000,2026-02-26 18:00:00,1628,sampled
1772110800000,2026-02-26 21:00:00,1651,sampled
1772121600000,2026-02-27 00:00:00,1648,sampled
1772154000000,2026-02-27 09:00:00,1694,sampled
1772164800000,2026-02-27 12:00:00,1801,sampled
1772175600000,2026-02-27 15:00:00,1847,sampled
1772186400000,2026-02-27 18:00:00,1893,sampled
1772197200000,2026-02-27 21:00:00,1804,sampled
1772208000000,2026-02-28 00:00:00,1800,sampled
1772218800000,2026-02-28 03:00:00,1675,sampled
1772229600000,2026-02-28 06:00:00,1680,sampled
1772240400000,2026-02-28 09:00:00,1597,sampled
1772247600000,2026-02-28 11:00:00,1639,sampled
1772262000000,2026-02-28 15:00:00,1757,sampled
1772272800000,2026-02-28 18:00:00,1807,sampled
1772283600000,2026-02-28 21:00:00,1796,sampled
1772294400000,2026-03-01 00:00:00,1802,sampled
1772305200000,2026-03-01 03:00:00,1565,sampled
1772316000000,2026-03-01 06:00:00,1513,sampled
1772326800000,2026-03-01 09:00:00,1470,sampled
1772337600000,2026-03-01 12:00:00,1490,sampled
1772348400000,2026-03-01 15:00:00,1490,sampled
1772359200000,2026-03-01 18:00:00,1532,sampled
1772370000000,2026-03-01 21:00:00,1525,sampled
1772438400000,2026-03-02 16:00:00,1494,recent
1772442000000,2026-03-02 17:00:00,1494,recent
1772445600000,2026-03-02 18:00:00,1493,recent
1772449200000,2026-03-02 19:00:00,1490,recent
1772452800000,2026-03-02 20:00:00,1486,recent
