时间戳,时间,均价,数据类型
1767164400000,2025-12-31 15:00:00,1535,sampled
1767175200000,2025-12-31 18:00:00,1595,sampled
1767186000000,2025-12-31 21:00:00,1635,sampled
1767196800000,2026-01-01 00:00:00,1779,sampled
1767207600000,2026-01-01 03:00:00,1564,sampled
1767218400000,2026-01-01 06:00:00,1563,sampled
1767229200000,2026-01-01 09:00:00,1535,sampled
1767240000000,2026-01-01 12:00:00,1627,sampled
1767250800000,2026-01-01 15:00:00,1692,sampled
1767261600000,2026-01-01 18:00:00,1875,sampled
1767272400000,2026-01-01 21:00:00,1853,sampled
1767283200000,2026-01-02 00:00:00,1863,sampled
1767294000000,2026-01-02 03:00:00,1516,sampled
1767304800000,2026-01-02 06:00:00,1478,sampled
1767315600000,2026-01-02 09:00:00,1366,sampled
1767326400000,2026-01-02 12:00:00,1477,sampled
1767337200000,2026-01-02 15:00:00,1605,sampled
1767348000000,2026-01-02 18:00:00,1661,sampled
1767358800000,2026-01-02 21:00:00,1709,sampled
1767369600000,2026-01-03 00:00:00,1743,sampled
1767380400000,2026-01-03 03:00:00,1505,sampled
1767391200000,2026-01-03 06:00:00,1393,sampled
1767402000000,2026-01-03 09:00:00,1407,sampled
1767412800000,2026-01-03 12:00:00,1507,sampled
1767423600000,2026-01-03 15:00:00,1567,sampled
1767434400000,2026-01-03 18:00:00,1622,sampled
1767445200000,2026-01-03 21:00:00,1621,sampled
1767456000000,2026-01-04 00:00:00,1653,sampled
1767466800000,2026-01-04 03:00:00,1478,sampled
1767477600000,2026-01-04 06:00:00,1436,sampled
1767488400000,2026-01-04 09:00:00,1396,sampled
1767499200000,2026-01-04 12:00:00,1449,sampled
1767510000000,2026-01-04 15:00:00,1480,sampled
1767520800000,2026-01-04 18:00:00,1532,sampled
1767531600000,2026-01-04 21:00:00,1562,sampled
1767542400000,2026-01-05 00:00:00,1617,sampled
1767553200000,2026-01-05 03:00:00,1509,sampled
1767564000000,2026-01-05 06:00:00,1490,sampled
1767574800000,2026-01-05 09:00:00,1430,sampled
1767585600000,2026-01-05 12:00:00,1402,sampled
1767596400000,2026-01-05 15:00:00,1523,sampled
1767607200000,2026-01-05 18:00:00,1585,sampled
1767618000000,2026-01-05 21:00:00,1616,sampled
1767628800000,2026-01-06 00:00:00,1672,sampled
1767639600000,2026-01-06 03:00:00,1508,sampled
1767650400000,2026-01-06 06:00:00,1493,sampled
1767661200000,2026-01-06 09:00:00,1459,sampled
1767672000000,2026-01-06 12:00:00,1365,sampled
1767682800000,2026-01-06 15:00:00,1527,sampled
1767693600000,2026-01-06 18:00:00,1555,sampled
1767704400000,2026-01-06 21:00:00,1587,sampled
1767715200000,2026-01-07 00:00:00,1638,sampled
1767726000000,2026-01-07 03:00:00,1482,sampled
1767736800000,2026-01-07 06:00:00,1479,sampled
1767747600000,2026-01-07 09:00:00,1449,sampled
1767758400000,2026-01-07 12:00:00,1331,sampled
1767769200000,2026-01-07 15:00:00,1486,sampled
1767780000000,2026-01-07 18:00:00,1561,sampled
1767790800000,2026-01-07 21:00:00,1589,sampled
1767801600000,2026-01-08 00:00:00,1654,sampled
1767812400000,2026-01-08 03:00:00,1511,sampled
1767823200000,2026-01-08 06:00:00,1499,sampled
1767834000000,2026-01-08 09:00:00,1498,sampled
