时间戳,时间,均价,数据类型
1768374000000,2026-01-14 15:00:00,1675,sampled
1768384800000,2026-01-14 18:00:00,1679,sampled
1768395600000,2026-01-14 21:00:00,1708,sampled
1768406400000,2026-01-15 00:00:00,1668,sampled
1768417200000,2026-01-15 03:00:00,1660,sampled
1768428000000,2026-01-15 06:00:00,1666,sampled
1768438800000,2026-01-15 09:00:00,1645,sampled
1768449600000,2026-01-15 12:00:00,1651,sampled
1768460400000,2026-01-15 15:00:00,1671,sampled
1768471200000,2026-01-15 18:00:00,1673,sampled
1768482000000,2026-01-15 21:00:00,1665,sampled
1768492800000,2026-01-16 00:00:00,1674,sampled
1768503600000,2026-01-16 03:00:00,1629,sampled
1768514400000,2026-01-16 06:00:00,1667,sampled
1768525200000,2026-01-16 09:00:00,1652,sampled
1768536000000,2026-01-16 12:00:00,1633,sampled
1768546800000,2026-01-16 15:00:00,1633,sampled
1768557600000,2026-01-16 18:00:00,1676,sampled
1768568400000,2026-01-16 21:00:00,1669,sampled
1768579200000,2026-01-17 00:00:00,1753,sampled
1768590000000,2026-01-17 03:00:00,1696,sampled
1768600800000,2026-01-17 06:00:00,1748,sampled
1768611600000,2026-01-17 09:00:00,1745,sampled
1768622400000,2026-01-17 12:00:00,1763,sampled
1768633200000,2026-01-17 15:00:00,1833,sampled
1768644000000,2026-01-17 18:00:00,1920,sampled
1768654800000,2026-01-17 21:00:00,1887,sampled
1768665600000,2026-01-18 00:00:00,1878,sampled
1768676400000,2026-01-18 03:00:00,1768,sampled
1768687200000,2026-01-18 06:00:00,1875,sampled
1768698000000,2026-01-18 09:00:00,1864,sampled
1768708800000,2026-01-18 12:00:00,1884,sampled
1768719600000,2026-01-18 15:00:00,1921,sampled
1768730400000,2026-01-18 18:00:00,2001,sampled
1768741200000,2026-01-18 21:00:00,1973,sampled
1768750200000,2026-01-18 23:30:00,1956,sampled
1768762800000,2026-01-19 03:00:00,1792,sampled
1768773600000,2026-01-19 06:00:00,1885,sampled
1768784400000,2026-01-19 09:00:00,1798,sampled
1768795200000,2026-01-19 12:00:00,1752,sampled
